img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
454,0000333_02941_d_0000016.jpg,0000333,44,11,33,38,0.25,visdrone,sequence,nms040_cap300,0.24733679033815864
455,0000333_03137_d_0000017.jpg,0000333,39,10,29,20,0.2564102564102564,visdrone,sequence,nms040_cap300,0.24733679033815864
456,0000333_03333_d_0000018.jpg,0000333,62,11,51,39,0.1774193548387097,visdrone,sequence,nms040_cap300,0.24733679033815864
457,0000333_03529_d_0000019.jpg,0000333,95,23,72,42,0.24210526315789474,visdrone,sequence,nms040_cap300,0.24733679033815864
458,0000333_03725_d_0000020.jpg,0000333,83,15,68,50,0.18072289156626506,visdrone,sequence,nms040_cap300,0.24733679033815864
459,0000335_00001_d_0000043.jpg,0000335,41,8,33,20,0.1951219512195122,visdrone,sequence,nms040_cap300,0.24733679033815864
460,0000335_00197_d_0000044.jpg,0000335,37,8,29,30,0.21621621621621623,visdrone,sequence,nms040_cap300,0.24733679033815864
461,0000335_00393_d_0000045.jpg,0000335,34,6,28,27,0.17647058823529413,visdrone,sequence,nms040_cap300,0.24733679033815864
462,0000335_00589_d_0000046.jpg,0000335,21,3,18,11,0.14285714285714285,visdrone,sequence,nms040_cap300,0.24733679033815864
463,0000335_00785_d_0000047.jpg,0000335,34,8,26,22,0.23529411764705882,visdrone,sequence,nms040_cap300,0.24733679033815864
464,0000335_00981_d_0000048.jpg,0000335,78,28,50,16,0.358974358974359,visdrone,sequence,nms040_cap300,0.24733679033815864
465,0000335_01765_d_0000052.jpg,0000335,61,14,47,32,0.22950819672131148,visdrone,sequence,nms040_cap300,0.24733679033815864
466,0000335_01961_d_0000053.jpg,0000335,69,10,59,32,0.14492753623188406,visdrone,sequence,nms040_cap300,0.24733679033815864
467,0000335_02353_d_0000055.jpg,0000335,82,17,65,47,0.2073170731707317,visdrone,sequence,nms040_cap300,0.24733679033815864
468,0000335_02549_d_0000056.jpg,0000335,87,23,64,38,0.26436781609195403,visdrone,sequence,nms040_cap300,0.24733679033815864
469,0000335_02745_d_0000057.jpg,0000335,99,25,74,42,0.25252525252525254,visdrone,sequence,nms040_cap300,0.24733679033815864
470,0000335_03137_d_0000059.jpg,0000335,103,31,72,33,0.30097087378640774,visdrone,sequence,nms040_cap300,0.24733679033815864
471,0000335_03333_d_0000060.jpg,0000335,40,2,38,15,0.05,visdrone,sequence,nms040_cap300,0.24733679033815864
472,0000335_03725_d_0000062.jpg,0000335,27,4,23,13,0.14814814814814814,visdrone,sequence,nms040_cap300,0.24733679033815864
473,0000335_03921_d_0000063.jpg,0000335,44,4,40,14,0.09090909090909091,visdrone,sequence,nms040_cap300,0.24733679033815864
474,0000335_04117_d_0000064.jpg,0000335,28,1,27,7,0.03571428571428571,visdrone,sequence,nms040_cap300,0.24733679033815864
475,0000335_04313_d_0000065.jpg,0000335,38,3,35,17,0.07894736842105263,visdrone,sequence,nms040_cap300,0.24733679033815864
476,0000335_05097_d_0000069.jpg,0000335,20,5,15,9,0.25,visdrone,sequence,nms040_cap300,0.24733679033815864
477,0000335_05685_d_0000072.jpg,0000335,15,1,14,5,0.06666666666666667,visdrone,sequence,nms040_cap300,0.24733679033815864
478,0000335_06469_d_0000076.jpg,0000335,8,3,5,3,0.375,visdrone,sequence,nms040_cap300,0.24733679033815864
479,0000335_06665_d_0000077.jpg,0000335,21,1,20,8,0.047619047619047616,visdrone,sequence,nms040_cap300,0.24733679033815864
480,0000335_06861_d_0000078.jpg,0000335,24,0,24,9,0.0,visdrone,sequence,nms040_cap300,0.24733679033815864
481,0000342_00393_d_0000244.jpg,0000342,133,43,90,68,0.3233082706766917,visdrone,sequence,nms040_cap300,0.24733679033815864
482,0000345_07057_d_0000345.jpg,0000345,108,29,79,60,0.26851851851851855,visdrone,sequence,nms040_cap300,0.24733679033815864
483,0000346_00001_d_0000346.jpg,0000346,82,17,65,76,0.2073170731707317,visdrone,sequence,nms040_cap300,0.24733679033815864
484,0000346_01961_d_0000356.jpg,0000346,71,26,45,54,0.36619718309859156,visdrone,sequence,nms040_cap300,0.24733679033815864
485,0000346_02549_d_0000359.jpg,0000346,59,7,52,92,0.11864406779661017,visdrone,sequence,nms040_cap300,0.24733679033815864
486,0000346_03921_d_0000366.jpg,0000346,50,12,38,55,0.24,visdrone,sequence,nms040_cap300,0.24733679033815864
487,0000346_07057_d_0000382.jpg,0000346,87,13,74,54,0.14942528735632185,visdrone,sequence,nms040_cap300,0.24733679033815864
488,0000348_00589_d_0000409.jpg,0000348,34,6,28,51,0.17647058823529413,visdrone,sequence,nms040_cap300,0.24733679033815864
489,0000348_03333_d_0000423.jpg,0000348,15,3,12,7,0.2,visdrone,sequence,nms040_cap300,0.24733679033815864
490,0000356_00589_d_0000632.jpg,0000356,121,31,90,99,0.256198347107438,visdrone,sequence,nms040_cap300,0.24733679033815864
491,0000356_01177_d_0000635.jpg,0000356,88,26,62,101,0.29545454545454547,visdrone,sequence,nms040_cap300,0.24733679033815864
492,0000356_01569_d_0000637.jpg,0000356,100,39,61,93,0.39,visdrone,sequence,nms040_cap300,0.24733679033815864
493,0000356_01765_d_0000638.jpg,0000356,84,19,65,82,0.2261904761904762,visdrone,sequence,nms040_cap300,0.24733679033815864
494,0000356_01961_d_0000639.jpg,0000356,111,47,64,68,0.42342342342342343,visdrone,sequence,nms040_cap300,0.24733679033815864
495,0000356_02157_d_0000640.jpg,0000356,54,7,47,100,0.12962962962962962,visdrone,sequence,nms040_cap300,0.24733679033815864
496,0000356_02353_d_0000641.jpg,0000356,106,35,71,86,0.330188679245283,visdrone,sequence,nms040_cap300,0.24733679033815864
497,0000356_02745_d_0000643.jpg,0000356,97,26,71,78,0.26804123711340205,visdrone,sequence,nms040_cap300,0.24733679033815864
498,0000356_02941_d_0000644.jpg,0000356,108,54,54,89,0.5,visdrone,sequence,nms040_cap300,0.24733679033815864
499,0000356_03333_d_0000646.jpg,0000356,80,20,60,107,0.25,visdrone,sequence,nms040_cap300,0.24733679033815864
500,0000356_03529_d_0000647.jpg,0000356,81,16,65,92,0.19753086419753085,visdrone,sequence,nms040_cap300,0.24733679033815864
501,0000356_03725_d_0000648.jpg,0000356,94,22,72,82,0.23404255319148937,visdrone,sequence,nms040_cap300,0.24733679033815864
502,0000356_03921_d_0000649.jpg,0000356,72,8,64,107,0.1111111111111111,visdrone,sequence,nms040_cap300,0.24733679033815864
503,0000356_04117_d_0000650.jpg,0000356,93,29,64,61,0.3118279569892473,visdrone,sequence,nms040_cap300,0.24733679033815864
504,0000356_04313_d_0000651.jpg,0000356,99,18,81,77,0.18181818181818182,visdrone,sequence,nms040_cap300,0.24733679033815864
505,0000356_04705_d_0000653.jpg,0000356,70,14,56,100,0.2,visdrone,sequence,nms040_cap300,0.24733679033815864
506,0000356_04901_d_0000654.jpg,0000356,102,30,72,68,0.29411764705882354,visdrone,sequence,nms040_cap300,0.24733679033815864
507,0000356_05097_d_0000655.jpg,0000356,114,34,80,70,0.2982456140350877,visdrone,sequence,nms040_cap300,0.24733679033815864
508,0000358_03333_d_0000697.jpg,0000358,93,25,68,51,0.26881720430107525,visdrone,sequence,nms040_cap300,0.24733679033815864
509,0000359_00393_d_0000701.jpg,0000359,39,7,32,27,0.1794871794871795,visdrone,sequence,nms040_cap300,0.24733679033815864
510,0000359_00589_d_0000702.jpg,0000359,39,3,36,19,0.07692307692307693,visdrone,sequence,nms040_cap300,0.24733679033815864
511,0000359_00785_d_0000703.jpg,0000359,30,3,27,23,0.1,visdrone,sequence,nms040_cap300,0.24733679033815864
512,0000359_00981_d_0000704.jpg,0000359,33,6,27,50,0.18181818181818182,visdrone,sequence,nms040_cap300,0.24733679033815864
513,0000359_01177_d_0000705.jpg,0000359,59,10,49,59,0.1694915254237288,visdrone,sequence,nms040_cap300,0.24733679033815864
514,0000359_01373_d_0000706.jpg,0000359,12,1,11,9,0.08333333333333333,visdrone,sequence,nms040_cap300,0.24733679033815864
515,0000359_01961_d_0000707.jpg,0000359,18,4,14,11,0.2222222222222222,visdrone,sequence,nms040_cap300,0.24733679033815864
516,0000359_02353_d_0000708.jpg,0000359,31,13,18,14,0.41935483870967744,visdrone,sequence,nms040_cap300,0.24733679033815864
517,0000359_02549_d_0000709.jpg,0000359,21,0,21,8,0.0,visdrone,sequence,nms040_cap300,0.24733679033815864
518,0000359_03333_d_0000711.jpg,0000359,13,0,13,5,0.0,visdrone,sequence,nms040_cap300,0.24733679033815864
519,0000359_03529_d_0000712.jpg,0000359,16,3,13,4,0.1875,visdrone,sequence,nms040_cap300,0.24733679033815864
520,0000360_00001_d_0000713.jpg,0000360,80,14,66,53,0.175,visdrone,sequence,nms040_cap300,0.24733679033815864
521,0000360_00197_d_0000714.jpg,0000360,79,22,57,59,0.27848101265822783,visdrone,sequence,nms040_cap300,0.24733679033815864
522,0000360_00393_d_0000715.jpg,0000360,79,18,61,52,0.22784810126582278,visdrone,sequence,nms040_cap300,0.24733679033815864
523,0000360_00589_d_0000716.jpg,0000360,60,13,47,49,0.21666666666666667,visdrone,sequence,nms040_cap300,0.24733679033815864
524,0000360_00785_d_0000717.jpg,0000360,59,15,44,46,0.2542372881355932,visdrone,sequence,nms040_cap300,0.24733679033815864
525,0000360_00981_d_0000718.jpg,0000360,65,15,50,59,0.23076923076923078,visdrone,sequence,nms040_cap300,0.24733679033815864
526,0000360_02353_d_0000725.jpg,0000360,72,13,59,53,0.18055555555555555,visdrone,sequence,nms040_cap300,0.24733679033815864
527,0000360_02745_d_0000727.jpg,0000360,81,21,60,49,0.25925925925925924,visdrone,sequence,nms040_cap300,0.24733679033815864
528,0000360_02941_d_0000728.jpg,0000360,45,9,36,28,0.2,visdrone,sequence,nms040_cap300,0.24733679033815864
529,0000360_03137_d_0000729.jpg,0000360,56,8,48,26,0.14285714285714285,visdrone,sequence,nms040_cap300,0.24733679033815864
530,0000360_03333_d_0000730.jpg,0000360,56,19,37,42,0.3392857142857143,visdrone,sequence,nms040_cap300,0.24733679033815864
531,0000360_03529_d_0000731.jpg,0000360,31,7,24,18,0.22580645161290322,visdrone,sequence,nms040_cap300,0.24733679033815864
532,0000360_03921_d_0000733.jpg,0000360,52,19,33,29,0.36538461538461536,visdrone,sequence,nms040_cap300,0.24733679033815864
533,0000360_04117_d_0000734.jpg,0000360,18,3,15,9,0.16666666666666666,visdrone,sequence,nms040_cap300,0.24733679033815864
534,0000360_04705_d_0000737.jpg,0000360,9,1,8,9,0.1111111111111111,visdrone,sequence,nms040_cap300,0.24733679033815864
535,0000360_05293_d_0000740.jpg,0000360,70,19,51,26,0.2714285714285714,visdrone,sequence,nms040_cap300,0.24733679033815864
536,0000360_05685_d_0000742.jpg,0000360,60,12,48,18,0.2,visdrone,sequence,nms040_cap300,0.24733679033815864
537,0000360_06273_d_0000745.jpg,0000360,17,3,14,35,0.17647058823529413,visdrone,sequence,nms040_cap300,0.24733679033815864
538,0000360_06665_d_0000747.jpg,0000360,48,12,36,33,0.25,visdrone,sequence,nms040_cap300,0.24733679033815864
539,0000360_06861_d_0000748.jpg,0000360,25,1,24,14,0.04,visdrone,sequence,nms040_cap300,0.24733679033815864
540,0000360_07057_d_0000749.jpg,0000360,15,2,13,20,0.13333333333333333,visdrone,sequence,nms040_cap300,0.24733679033815864
541,0000360_07253_d_0000750.jpg,0000360,28,4,24,16,0.14285714285714285,visdrone,sequence,nms040_cap300,0.24733679033815864
542,0000360_07645_d_0000752.jpg,0000360,16,1,15,10,0.0625,visdrone,sequence,nms040_cap300,0.24733679033815864
543,0000364_00589_d_0000798.jpg,0000364,62,24,38,92,0.3870967741935484,visdrone,sequence,nms040_cap300,0.24733679033815864
544,0000364_01177_d_0000799.jpg,0000364,80,26,54,89,0.325,visdrone,sequence,nms040_cap300,0.24733679033815864
545,0000364_01373_d_0000780.jpg,0000364,64,24,40,104,0.375,visdrone,sequence,nms040_cap300,0.24733679033815864
546,0000364_01569_d_0000781.jpg,0000364,97,35,62,77,0.36082474226804123,visdrone,sequence,nms040_cap300,0.24733679033815864
547,0000364_01765_d_0000782.jpg,0000364,81,31,50,107,0.38271604938271603,visdrone,sequence,nms040_cap300,0.24733679033815864
274,0000280_02201_d_0000623.jpg,0000280,80,18,62,35,0.225,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
275,0000280_02401_d_0000624.jpg,0000280,92,52,40,41,0.5652173913043478,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
276,0000280_02601_d_0000625.jpg,0000280,73,13,60,48,0.1780821917808219,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
277,0000280_02801_d_0000626.jpg,0000280,55,9,46,46,0.16363636363636364,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
278,0000280_03001_d_0000627.jpg,0000280,88,28,60,49,0.3181818181818182,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
279,0000280_03201_d_0000628.jpg,0000280,82,21,61,46,0.25609756097560976,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
280,0000280_03401_d_0000629.jpg,0000280,83,27,56,43,0.3253012048192771,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
281,0000283_00401_d_0000676.jpg,0000283,6,1,5,2,0.16666666666666666,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
282,0000283_00601_d_0000677.jpg,0000283,9,3,6,5,0.3333333333333333,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
283,0000283_00801_d_0000678.jpg,0000283,8,4,4,1,0.5,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
284,0000283_01001_d_0000679.jpg,0000283,4,0,4,0,0.0,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
285,0000287_00001_d_0000759.jpg,0000287,52,13,39,58,0.25,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
286,0000287_00201_d_0000760.jpg,0000287,51,7,44,53,0.13725490196078433,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
287,0000287_00401_d_0000761.jpg,0000287,44,4,40,54,0.09090909090909091,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
288,0000287_00601_d_0000762.jpg,0000287,93,38,55,40,0.40860215053763443,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
289,0000287_00801_d_0000763.jpg,0000287,58,11,47,37,0.1896551724137931,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
290,0000287_01001_d_0000764.jpg,0000287,71,41,30,50,0.5774647887323944,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
291,0000287_01201_d_0000765.jpg,0000287,68,23,45,49,0.3382352941176471,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
292,0000287_01401_d_0000766.jpg,0000287,68,23,45,38,0.3382352941176471,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
293,0000287_01601_d_0000767.jpg,0000287,74,29,45,39,0.3918918918918919,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
294,0000287_01801_d_0000768.jpg,0000287,56,13,43,28,0.23214285714285715,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
295,0000287_02001_d_0000769.jpg,0000287,44,4,40,26,0.09090909090909091,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
296,0000287_02201_d_0000770.jpg,0000287,27,10,17,13,0.37037037037037035,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
297,0000287_02401_d_0000771.jpg,0000287,18,2,16,7,0.1111111111111111,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
298,0000287_02601_d_0000772.jpg,0000287,44,13,31,24,0.29545454545454547,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
299,0000287_02801_d_0000773.jpg,0000287,60,12,48,35,0.2,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
300,0000287_03001_d_0000774.jpg,0000287,18,2,16,26,0.1111111111111111,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
301,0000287_03401_d_0000776.jpg,0000287,56,4,52,33,0.07142857142857142,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
302,0000287_04601_d_0000780.jpg,0000287,88,18,70,32,0.20454545454545456,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
303,0000287_04801_d_0000781.jpg,0000287,53,14,39,42,0.2641509433962264,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
304,0000287_05001_d_0000782.jpg,0000287,62,22,40,26,0.3548387096774194,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
305,0000289_00001_d_0000811.jpg,0000289,41,11,30,27,0.2682926829268293,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
306,0000289_00201_d_0000812.jpg,0000289,43,8,35,36,0.18604651162790697,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
307,0000289_00401_d_0000813.jpg,0000289,53,11,42,39,0.20754716981132076,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
308,0000289_00601_d_0000814.jpg,0000289,43,16,27,27,0.37209302325581395,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
309,0000289_00801_d_0000815.jpg,0000289,39,15,24,28,0.38461538461538464,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
310,0000289_01001_d_0000816.jpg,0000289,33,6,27,21,0.18181818181818182,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
311,0000289_01201_d_0000817.jpg,0000289,43,13,30,34,0.3023255813953488,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
312,0000289_01401_d_0000818.jpg,0000289,39,9,30,38,0.23076923076923078,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
313,0000289_01601_d_0000819.jpg,0000289,44,13,31,34,0.29545454545454547,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
314,0000289_02001_d_0000821.jpg,0000289,43,8,35,31,0.18604651162790697,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
315,0000289_02201_d_0000822.jpg,0000289,29,5,24,16,0.1724137931034483,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
316,0000289_02401_d_0000823.jpg,0000289,49,5,44,39,0.10204081632653061,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
317,0000289_02601_d_0000824.jpg,0000289,58,10,48,33,0.1724137931034483,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
318,0000289_03001_d_0000826.jpg,0000289,61,14,47,35,0.22950819672131148,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
319,0000289_03201_d_0000827.jpg,0000289,80,22,58,46,0.275,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
320,0000289_03401_d_0000828.jpg,0000289,54,9,45,44,0.16666666666666666,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
321,0000289_03601_d_0000829.jpg,0000289,77,33,44,43,0.42857142857142855,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
322,0000289_03801_d_0000830.jpg,0000289,100,41,59,58,0.41,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
323,0000289_04001_d_0000831.jpg,0000289,80,27,53,74,0.3375,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
324,0000289_04201_d_0000832.jpg,0000289,88,28,60,68,0.3181818181818182,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
325,0000289_04401_d_0000833.jpg,0000289,100,20,80,56,0.2,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
326,0000289_04601_d_0000834.jpg,0000289,93,21,72,52,0.22580645161290322,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
327,0000289_04801_d_0000835.jpg,0000289,71,19,52,49,0.2676056338028169,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
328,0000289_05001_d_0000836.jpg,0000289,65,16,49,48,0.24615384615384617,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
329,0000289_05201_d_0000837.jpg,0000289,79,23,56,49,0.2911392405063291,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
330,0000289_05401_d_0000838.jpg,0000289,81,25,56,76,0.30864197530864196,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
331,0000289_05601_d_0000839.jpg,0000289,107,29,78,69,0.27102803738317754,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
332,0000289_05801_d_0000840.jpg,0000289,78,17,61,66,0.21794871794871795,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
333,0000289_06001_d_0000841.jpg,0000289,80,26,54,36,0.325,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
334,0000289_06201_d_0000842.jpg,0000289,79,22,57,49,0.27848101265822783,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
335,0000289_06401_d_0000843.jpg,0000289,79,28,51,55,0.35443037974683544,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
336,0000289_06601_d_0000844.jpg,0000289,88,27,61,45,0.3068181818181818,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
337,0000289_06801_d_0000845.jpg,0000289,98,26,72,57,0.2653061224489796,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
338,0000289_07001_d_0000846.jpg,0000289,74,29,45,26,0.3918918918918919,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
339,0000289_07201_d_0000847.jpg,0000289,40,10,30,40,0.25,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
340,0000290_04001_d_0000867.jpg,0000290,79,11,68,33,0.13924050632911392,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
341,0000291_00001_d_0000868.jpg,0000291,178,104,74,110,0.5842696629213483,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
342,0000291_00201_d_0000869.jpg,0000291,113,43,70,104,0.3805309734513274,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
343,0000291_00401_d_0000870.jpg,0000291,166,79,87,113,0.4759036144578313,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
344,0000291_00601_d_0000871.jpg,0000291,120,39,81,91,0.325,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
345,0000291_01001_d_0000873.jpg,0000291,159,71,88,107,0.44654088050314467,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
346,0000291_01201_d_0000874.jpg,0000291,212,94,118,112,0.44339622641509435,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
347,0000291_01401_d_0000875.jpg,0000291,154,56,98,92,0.36363636363636365,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
348,0000291_01601_d_0000876.jpg,0000291,87,23,64,87,0.26436781609195403,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
349,0000291_01801_d_0000877.jpg,0000291,113,32,81,127,0.2831858407079646,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
350,0000291_02001_d_0000878.jpg,0000291,172,64,108,100,0.37209302325581395,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
351,0000291_02201_d_0000879.jpg,0000291,149,53,96,111,0.35570469798657717,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
352,0000291_02601_d_0000881.jpg,0000291,178,54,124,100,0.30337078651685395,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
353,0000291_03201_d_0000884.jpg,0000291,229,86,143,89,0.37554585152838427,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
354,0000291_03401_d_0000885.jpg,0000291,187,62,125,91,0.3315508021390374,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
355,0000291_03601_d_0000886.jpg,0000291,112,47,65,139,0.41964285714285715,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
356,0000291_03801_d_0000887.jpg,0000291,191,87,104,82,0.45549738219895286,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
357,0000291_04001_d_0000888.jpg,0000291,108,32,76,110,0.2962962962962963,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
358,0000291_04201_d_0000889.jpg,0000291,111,33,78,99,0.2972972972972973,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
359,0000291_04401_d_0000890.jpg,0000291,126,36,90,99,0.2857142857142857,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
360,0000291_05001_d_0000892.jpg,0000291,135,42,93,106,0.3111111111111111,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
361,0000291_05201_d_0000893.jpg,0000291,207,70,137,109,0.33816425120772947,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
362,0000293_03601_d_0000940.jpg,0000293,117,36,81,70,0.3076923076923077,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
363,0000295_00000_d_0000021.jpg,0000295,130,63,67,45,0.4846153846153846,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
364,0000295_00200_d_0000022.jpg,0000295,78,10,68,75,0.1282051282051282,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
365,0000295_00600_d_0000024.jpg,0000295,186,79,107,90,0.42473118279569894,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
366,0000295_00800_d_0000025.jpg,0000295,147,50,97,109,0.3401360544217687,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
367,0000295_01000_d_0000026.jpg,0000295,251,126,125,74,0.50199203187251,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
368,0000295_01200_d_0000027.jpg,0000295,200,83,117,84,0.415,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
369,0000295_01400_d_0000028.jpg,0000295,189,53,136,81,0.2804232804232804,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
370,0000295_01600_d_0000029.jpg,0000295,138,22,116,115,0.15942028985507245,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
371,0000295_01800_d_0000030.jpg,0000295,306,153,153,87,0.5,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
372,0000295_02000_d_0000031.jpg,0000295,311,145,166,77,0.4662379421221865,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
373,0000295_02200_d_0000032.jpg,0000295,193,55,138,135,0.2849740932642487,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
374,0000295_02400_d_0000033.jpg,0000295,317,129,188,103,0.4069400630914827,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
375,0000295_02900_d_0000034.jpg,0000295,212,65,147,63,0.30660377358490565,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
376,0000296_00601_d_0000038.jpg,0000296,91,25,66,51,0.27472527472527475,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
377,0000296_01001_d_0000040.jpg,0000296,181,62,119,65,0.3425414364640884,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
378,0000300_03201_d_0000154.jpg,0000300,66,11,55,43,0.16666666666666666,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
379,0000301_00001_d_0000156.jpg,0000301,96,26,70,82,0.2708333333333333,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
380,0000301_00201_d_0000157.jpg,0000301,90,28,62,70,0.3111111111111111,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
381,0000301_01001_d_0000161.jpg,0000301,64,24,40,47,0.375,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
382,0000301_01201_d_0000162.jpg,0000301,61,24,37,65,0.39344262295081966,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
383,0000303_03401_d_0000200.jpg,0000303,82,29,53,45,0.35365853658536583,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
384,0000308_04401_d_0000327.jpg,0000308,98,23,75,71,0.23469387755102042,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
385,0000312_00001_d_0000414.jpg,0000312,112,24,88,73,0.21428571428571427,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
386,0000312_00201_d_0000415.jpg,0000312,108,14,94,77,0.12962962962962962,visdrone,sequence,nms040_cap300_sf003,0.24799164906144144
