img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,229,0.041666666666666664,uavdt,image_lockbox,nms040,0.001
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,235,0.16666666666666666,uavdt,image_lockbox,nms040,0.001
209,pavilion_048_7995.jpg,pavilion_048,24,3,21,268,0.125,uavdt,image_lockbox,nms040,0.001
212,pavilion_048_8415.jpg,pavilion_048,21,3,18,272,0.14285714285714285,uavdt,image_lockbox,nms040,0.001
219,pavilion_048_990.jpg,pavilion_048,21,4,17,256,0.19047619047619047,uavdt,image_lockbox,nms040,0.001
222,train11.jpg,train11,14,1,13,166,0.07142857142857142,uavdt,image_lockbox,nms040,0.001
251,traina115.jpg,traina115,2,0,2,232,0.0,uavdt,image_lockbox,nms040,0.001
252,traina119.jpg,traina119,3,1,2,208,0.3333333333333333,uavdt,image_lockbox,nms040,0.001
254,traina144.jpg,traina144,2,1,1,207,0.5,uavdt,image_lockbox,nms040,0.001
255,traina15.jpg,traina15,3,1,2,181,0.3333333333333333,uavdt,image_lockbox,nms040,0.001
258,traina162.jpg,traina162,6,1,5,209,0.16666666666666666,uavdt,image_lockbox,nms040,0.001
259,traina163.jpg,traina163,2,0,2,227,0.0,uavdt,image_lockbox,nms040,0.001
263,traina176.jpg,traina176,19,1,18,187,0.05263157894736842,uavdt,image_lockbox,nms040,0.001
264,traina179.jpg,traina179,3,1,2,204,0.3333333333333333,uavdt,image_lockbox,nms040,0.001
266,traina181.jpg,traina181,13,7,6,217,0.5384615384615384,uavdt,image_lockbox,nms040,0.001
267,traina183.jpg,traina183,3,1,2,190,0.3333333333333333,uavdt,image_lockbox,nms040,0.001
278,traina230.jpg,traina230,10,4,6,224,0.4,uavdt,image_lockbox,nms040,0.001
283,traina263.jpg,traina263,3,1,2,219,0.3333333333333333,uavdt,image_lockbox,nms040,0.001
288,traina323.jpg,traina323,3,0,3,216,0.0,uavdt,image_lockbox,nms040,0.001
290,traina341.jpg,traina341,8,1,7,201,0.125,uavdt,image_lockbox,nms040,0.001
299,traina66.jpg,traina66,6,1,5,208,0.16666666666666666,uavdt,image_lockbox,nms040,0.001
301,traina80.jpg,traina80,20,1,19,188,0.05,uavdt,image_lockbox,nms040,0.001
303,traina89.jpg,traina89,7,2,5,202,0.2857142857142857,uavdt,image_lockbox,nms040,0.001
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,264,0.0,uavdt,image_lockbox,nms040_cap300,0.001
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,228,0.0,uavdt,image_lockbox,nms040_cap300,0.001
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,249,0.0,uavdt,image_lockbox,nms040_cap300,0.001
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,150,0.0,uavdt,image_lockbox,nms040_cap300,0.001
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,244,0.0,uavdt,image_lockbox,nms040_cap300,0.001
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,166,0.0,uavdt,image_lockbox,nms040_cap300,0.001
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,163,0.0,uavdt,image_lockbox,nms040_cap300,0.001
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,135,0.0,uavdt,image_lockbox,nms040_cap300,0.001
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,229,0.0,uavdt,image_lockbox,nms040_cap300,0.001
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,204,0.0,uavdt,image_lockbox,nms040_cap300,0.001
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,2,28,165,0.06666666666666667,uavdt,image_lockbox,nms040_cap300,0.001
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,164,0.0,uavdt,image_lockbox,nms040_cap300,0.001
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,144,0.0,uavdt,image_lockbox,nms040_cap300,0.001
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,172,0.0,uavdt,image_lockbox,nms040_cap300,0.001
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,164,0.0,uavdt,image_lockbox,nms040_cap300,0.001
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,169,0.0,uavdt,image_lockbox,nms040_cap300,0.001
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,156,0.2,uavdt,image_lockbox,nms040_cap300,0.001
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,176,0.0,uavdt,image_lockbox,nms040_cap300,0.001
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,163,0.0,uavdt,image_lockbox,nms040_cap300,0.001
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,2,9,197,0.18181818181818182,uavdt,image_lockbox,nms040_cap300,0.001
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,166,0.0,uavdt,image_lockbox,nms040_cap300,0.001
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,164,0.0,uavdt,image_lockbox,nms040_cap300,0.001
88,lim_1020.jpg,lim,235,70,165,132,0.2978723404255319,uavdt,image_lockbox,nms040_cap300,0.001
99,lim_1590.jpg,lim,240,74,166,134,0.30833333333333335,uavdt,image_lockbox,nms040_cap300,0.001
102,lim_1980.jpg,lim,242,73,169,131,0.30165289256198347,uavdt,image_lockbox,nms040_cap300,0.001
103,lim_2010.jpg,lim,240,71,169,131,0.29583333333333334,uavdt,image_lockbox,nms040_cap300,0.001
113,lim_3765.jpg,lim,207,42,165,135,0.2028985507246377,uavdt,image_lockbox,nms040_cap300,0.001
115,lim_3915.jpg,lim,205,42,163,137,0.2048780487804878,uavdt,image_lockbox,nms040_cap300,0.001
121,pavilion_048_1785.jpg,pavilion_048,20,4,16,272,0.2,uavdt,image_lockbox,nms040_cap300,0.001
126,pavilion_048_2070.jpg,pavilion_048,22,5,17,283,0.22727272727272727,uavdt,image_lockbox,nms040_cap300,0.001
127,pavilion_048_2145.jpg,pavilion_048,23,4,19,264,0.17391304347826086,uavdt,image_lockbox,nms040_cap300,0.001
134,pavilion_048_2565.jpg,pavilion_048,26,3,23,275,0.11538461538461539,uavdt,image_lockbox,nms040_cap300,0.001
148,pavilion_048_3645.jpg,pavilion_048,21,3,18,282,0.14285714285714285,uavdt,image_lockbox,nms040_cap300,0.001
151,pavilion_048_3855.jpg,pavilion_048,20,6,14,286,0.3,uavdt,image_lockbox,nms040_cap300,0.001
160,pavilion_048_435.jpg,pavilion_048,20,4,16,283,0.2,uavdt,image_lockbox,nms040_cap300,0.001
173,pavilion_048_5415.jpg,pavilion_048,25,4,21,270,0.16,uavdt,image_lockbox,nms040_cap300,0.001
176,pavilion_048_5655.jpg,pavilion_048,24,4,20,234,0.16666666666666666,uavdt,image_lockbox,nms040_cap300,0.001
182,pavilion_048_6000.jpg,pavilion_048,25,3,22,219,0.12,uavdt,image_lockbox,nms040_cap300,0.001
184,pavilion_048_6135.jpg,pavilion_048,23,5,18,233,0.21739130434782608,uavdt,image_lockbox,nms040_cap300,0.001
187,pavilion_048_630.jpg,pavilion_048,20,4,16,284,0.2,uavdt,image_lockbox,nms040_cap300,0.001
188,pavilion_048_6480.jpg,pavilion_048,22,6,16,284,0.2727272727272727,uavdt,image_lockbox,nms040_cap300,0.001
189,pavilion_048_6525.jpg,pavilion_048,23,6,17,282,0.2608695652173913,uavdt,image_lockbox,nms040_cap300,0.001
191,pavilion_048_6765.jpg,pavilion_048,23,4,19,250,0.17391304347826086,uavdt,image_lockbox,nms040_cap300,0.001
198,pavilion_048_7215.jpg,pavilion_048,22,4,18,243,0.18181818181818182,uavdt,image_lockbox,nms040_cap300,0.001
202,pavilion_048_7485.jpg,pavilion_048,24,4,20,231,0.16666666666666666,uavdt,image_lockbox,nms040_cap300,0.001
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,229,0.041666666666666664,uavdt,image_lockbox,nms040_cap300,0.001
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,235,0.16666666666666666,uavdt,image_lockbox,nms040_cap300,0.001
209,pavilion_048_7995.jpg,pavilion_048,24,3,21,268,0.125,uavdt,image_lockbox,nms040_cap300,0.001
212,pavilion_048_8415.jpg,pavilion_048,21,3,18,272,0.14285714285714285,uavdt,image_lockbox,nms040_cap300,0.001
219,pavilion_048_990.jpg,pavilion_048,21,4,17,256,0.19047619047619047,uavdt,image_lockbox,nms040_cap300,0.001
222,train11.jpg,train11,14,1,13,166,0.07142857142857142,uavdt,image_lockbox,nms040_cap300,0.001
251,traina115.jpg,traina115,2,0,2,232,0.0,uavdt,image_lockbox,nms040_cap300,0.001
252,traina119.jpg,traina119,3,1,2,208,0.3333333333333333,uavdt,image_lockbox,nms040_cap300,0.001
254,traina144.jpg,traina144,2,1,1,207,0.5,uavdt,image_lockbox,nms040_cap300,0.001
255,traina15.jpg,traina15,3,1,2,181,0.3333333333333333,uavdt,image_lockbox,nms040_cap300,0.001
258,traina162.jpg,traina162,6,1,5,209,0.16666666666666666,uavdt,image_lockbox,nms040_cap300,0.001
259,traina163.jpg,traina163,2,0,2,227,0.0,uavdt,image_lockbox,nms040_cap300,0.001
263,traina176.jpg,traina176,19,1,18,187,0.05263157894736842,uavdt,image_lockbox,nms040_cap300,0.001
264,traina179.jpg,traina179,3,1,2,204,0.3333333333333333,uavdt,image_lockbox,nms040_cap300,0.001
266,traina181.jpg,traina181,13,7,6,217,0.5384615384615384,uavdt,image_lockbox,nms040_cap300,0.001
267,traina183.jpg,traina183,3,1,2,190,0.3333333333333333,uavdt,image_lockbox,nms040_cap300,0.001
278,traina230.jpg,traina230,10,4,6,224,0.4,uavdt,image_lockbox,nms040_cap300,0.001
283,traina263.jpg,traina263,3,1,2,219,0.3333333333333333,uavdt,image_lockbox,nms040_cap300,0.001
288,traina323.jpg,traina323,3,0,3,216,0.0,uavdt,image_lockbox,nms040_cap300,0.001
290,traina341.jpg,traina341,8,1,7,201,0.125,uavdt,image_lockbox,nms040_cap300,0.001
299,traina66.jpg,traina66,6,1,5,208,0.16666666666666666,uavdt,image_lockbox,nms040_cap300,0.001
301,traina80.jpg,traina80,20,1,19,188,0.05,uavdt,image_lockbox,nms040_cap300,0.001
303,traina89.jpg,traina89,7,2,5,202,0.2857142857142857,uavdt,image_lockbox,nms040_cap300,0.001
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,253,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,216,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,232,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,142,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,221,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,157,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,151,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,129,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,209,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,196,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,2,28,158,0.06666666666666667,uavdt,image_lockbox,nms040_cap300_sf003,0.003
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,162,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,140,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,165,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,160,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,167,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,154,0.2,uavdt,image_lockbox,nms040_cap300_sf003,0.003
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,176,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,160,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,2,9,185,0.18181818181818182,uavdt,image_lockbox,nms040_cap300_sf003,0.003
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,159,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,155,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
88,lim_1020.jpg,lim,235,70,165,132,0.2978723404255319,uavdt,image_lockbox,nms040_cap300_sf003,0.003
99,lim_1590.jpg,lim,240,74,166,134,0.30833333333333335,uavdt,image_lockbox,nms040_cap300_sf003,0.003
102,lim_1980.jpg,lim,242,73,169,131,0.30165289256198347,uavdt,image_lockbox,nms040_cap300_sf003,0.003
103,lim_2010.jpg,lim,240,71,169,131,0.29583333333333334,uavdt,image_lockbox,nms040_cap300_sf003,0.003
113,lim_3765.jpg,lim,207,42,165,135,0.2028985507246377,uavdt,image_lockbox,nms040_cap300_sf003,0.003
115,lim_3915.jpg,lim,205,42,163,137,0.2048780487804878,uavdt,image_lockbox,nms040_cap300_sf003,0.003
121,pavilion_048_1785.jpg,pavilion_048,20,4,16,248,0.2,uavdt,image_lockbox,nms040_cap300_sf003,0.003
126,pavilion_048_2070.jpg,pavilion_048,22,5,17,263,0.22727272727272727,uavdt,image_lockbox,nms040_cap300_sf003,0.003
127,pavilion_048_2145.jpg,pavilion_048,23,4,19,240,0.17391304347826086,uavdt,image_lockbox,nms040_cap300_sf003,0.003
134,pavilion_048_2565.jpg,pavilion_048,26,3,23,234,0.11538461538461539,uavdt,image_lockbox,nms040_cap300_sf003,0.003
148,pavilion_048_3645.jpg,pavilion_048,21,3,18,260,0.14285714285714285,uavdt,image_lockbox,nms040_cap300_sf003,0.003
151,pavilion_048_3855.jpg,pavilion_048,20,6,14,266,0.3,uavdt,image_lockbox,nms040_cap300_sf003,0.003
160,pavilion_048_435.jpg,pavilion_048,20,4,16,247,0.2,uavdt,image_lockbox,nms040_cap300_sf003,0.003
173,pavilion_048_5415.jpg,pavilion_048,25,4,21,233,0.16,uavdt,image_lockbox,nms040_cap300_sf003,0.003
176,pavilion_048_5655.jpg,pavilion_048,24,4,20,207,0.16666666666666666,uavdt,image_lockbox,nms040_cap300_sf003,0.003
182,pavilion_048_6000.jpg,pavilion_048,25,3,22,194,0.12,uavdt,image_lockbox,nms040_cap300_sf003,0.003
184,pavilion_048_6135.jpg,pavilion_048,23,5,18,207,0.21739130434782608,uavdt,image_lockbox,nms040_cap300_sf003,0.003
187,pavilion_048_630.jpg,pavilion_048,20,4,16,256,0.2,uavdt,image_lockbox,nms040_cap300_sf003,0.003
188,pavilion_048_6480.jpg,pavilion_048,22,6,16,266,0.2727272727272727,uavdt,image_lockbox,nms040_cap300_sf003,0.003
189,pavilion_048_6525.jpg,pavilion_048,23,6,17,249,0.2608695652173913,uavdt,image_lockbox,nms040_cap300_sf003,0.003
191,pavilion_048_6765.jpg,pavilion_048,23,4,19,220,0.17391304347826086,uavdt,image_lockbox,nms040_cap300_sf003,0.003
198,pavilion_048_7215.jpg,pavilion_048,22,4,18,218,0.18181818181818182,uavdt,image_lockbox,nms040_cap300_sf003,0.003
202,pavilion_048_7485.jpg,pavilion_048,24,4,20,209,0.16666666666666666,uavdt,image_lockbox,nms040_cap300_sf003,0.003
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,204,0.041666666666666664,uavdt,image_lockbox,nms040_cap300_sf003,0.003
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,206,0.16666666666666666,uavdt,image_lockbox,nms040_cap300_sf003,0.003
209,pavilion_048_7995.jpg,pavilion_048,24,3,21,233,0.125,uavdt,image_lockbox,nms040_cap300_sf003,0.003
212,pavilion_048_8415.jpg,pavilion_048,21,3,18,239,0.14285714285714285,uavdt,image_lockbox,nms040_cap300_sf003,0.003
219,pavilion_048_990.jpg,pavilion_048,21,4,17,221,0.19047619047619047,uavdt,image_lockbox,nms040_cap300_sf003,0.003
222,train11.jpg,train11,14,1,13,157,0.07142857142857142,uavdt,image_lockbox,nms040_cap300_sf003,0.003
251,traina115.jpg,traina115,2,0,2,214,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
252,traina119.jpg,traina119,3,1,2,200,0.3333333333333333,uavdt,image_lockbox,nms040_cap300_sf003,0.003
254,traina144.jpg,traina144,2,1,1,191,0.5,uavdt,image_lockbox,nms040_cap300_sf003,0.003
255,traina15.jpg,traina15,3,1,2,169,0.3333333333333333,uavdt,image_lockbox,nms040_cap300_sf003,0.003
258,traina162.jpg,traina162,6,1,5,191,0.16666666666666666,uavdt,image_lockbox,nms040_cap300_sf003,0.003
259,traina163.jpg,traina163,2,0,2,208,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
263,traina176.jpg,traina176,19,1,18,169,0.05263157894736842,uavdt,image_lockbox,nms040_cap300_sf003,0.003
264,traina179.jpg,traina179,3,1,2,193,0.3333333333333333,uavdt,image_lockbox,nms040_cap300_sf003,0.003
266,traina181.jpg,traina181,13,7,6,196,0.5384615384615384,uavdt,image_lockbox,nms040_cap300_sf003,0.003
267,traina183.jpg,traina183,3,1,2,187,0.3333333333333333,uavdt,image_lockbox,nms040_cap300_sf003,0.003
278,traina230.jpg,traina230,10,4,6,200,0.4,uavdt,image_lockbox,nms040_cap300_sf003,0.003
283,traina263.jpg,traina263,3,1,2,208,0.3333333333333333,uavdt,image_lockbox,nms040_cap300_sf003,0.003
288,traina323.jpg,traina323,3,0,3,201,0.0,uavdt,image_lockbox,nms040_cap300_sf003,0.003
290,traina341.jpg,traina341,8,1,7,179,0.125,uavdt,image_lockbox,nms040_cap300_sf003,0.003
299,traina66.jpg,traina66,6,1,5,195,0.16666666666666666,uavdt,image_lockbox,nms040_cap300_sf003,0.003
301,traina80.jpg,traina80,20,1,19,160,0.05,uavdt,image_lockbox,nms040_cap300_sf003,0.003
303,traina89.jpg,traina89,7,2,5,180,0.2857142857142857,uavdt,image_lockbox,nms040_cap300_sf003,0.003
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,264,0.0,uavdt,image_lockbox,support_soft_a,0.0
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,228,0.0,uavdt,image_lockbox,support_soft_a,0.0
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,248,0.0,uavdt,image_lockbox,support_soft_a,0.0
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,150,0.0,uavdt,image_lockbox,support_soft_a,0.0
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,244,0.0,uavdt,image_lockbox,support_soft_a,0.0
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,166,0.0,uavdt,image_lockbox,support_soft_a,0.0
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,163,0.0,uavdt,image_lockbox,support_soft_a,0.0
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,134,0.0,uavdt,image_lockbox,support_soft_a,0.0
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,227,0.0,uavdt,image_lockbox,support_soft_a,0.0
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,204,0.0,uavdt,image_lockbox,support_soft_a,0.0
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,2,28,165,0.06666666666666667,uavdt,image_lockbox,support_soft_a,0.0
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,164,0.0,uavdt,image_lockbox,support_soft_a,0.0
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,144,0.0,uavdt,image_lockbox,support_soft_a,0.0
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,172,0.0,uavdt,image_lockbox,support_soft_a,0.0
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,164,0.0,uavdt,image_lockbox,support_soft_a,0.0
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,169,0.0,uavdt,image_lockbox,support_soft_a,0.0
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,156,0.2,uavdt,image_lockbox,support_soft_a,0.0
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,176,0.0,uavdt,image_lockbox,support_soft_a,0.0
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,162,0.0,uavdt,image_lockbox,support_soft_a,0.0
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,2,9,197,0.18181818181818182,uavdt,image_lockbox,support_soft_a,0.0
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,165,0.0,uavdt,image_lockbox,support_soft_a,0.0
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,164,0.0,uavdt,image_lockbox,support_soft_a,0.0
88,lim_1020.jpg,lim,235,71,164,133,0.3021276595744681,uavdt,image_lockbox,support_soft_a,0.0
99,lim_1590.jpg,lim,240,74,166,134,0.30833333333333335,uavdt,image_lockbox,support_soft_a,0.0
102,lim_1980.jpg,lim,242,73,169,131,0.30165289256198347,uavdt,image_lockbox,support_soft_a,0.0
103,lim_2010.jpg,lim,240,71,169,131,0.29583333333333334,uavdt,image_lockbox,support_soft_a,0.0
113,lim_3765.jpg,lim,207,42,165,135,0.2028985507246377,uavdt,image_lockbox,support_soft_a,0.0
115,lim_3915.jpg,lim,205,42,163,137,0.2048780487804878,uavdt,image_lockbox,support_soft_a,0.0
121,pavilion_048_1785.jpg,pavilion_048,20,4,16,271,0.2,uavdt,image_lockbox,support_soft_a,0.0
126,pavilion_048_2070.jpg,pavilion_048,22,5,17,283,0.22727272727272727,uavdt,image_lockbox,support_soft_a,0.0
127,pavilion_048_2145.jpg,pavilion_048,23,4,19,263,0.17391304347826086,uavdt,image_lockbox,support_soft_a,0.0
134,pavilion_048_2565.jpg,pavilion_048,26,3,23,274,0.11538461538461539,uavdt,image_lockbox,support_soft_a,0.0
148,pavilion_048_3645.jpg,pavilion_048,21,3,18,282,0.14285714285714285,uavdt,image_lockbox,support_soft_a,0.0
151,pavilion_048_3855.jpg,pavilion_048,20,6,14,286,0.3,uavdt,image_lockbox,support_soft_a,0.0
160,pavilion_048_435.jpg,pavilion_048,20,5,15,284,0.25,uavdt,image_lockbox,support_soft_a,0.0
173,pavilion_048_5415.jpg,pavilion_048,25,4,21,270,0.16,uavdt,image_lockbox,support_soft_a,0.0
176,pavilion_048_5655.jpg,pavilion_048,24,4,20,234,0.16666666666666666,uavdt,image_lockbox,support_soft_a,0.0
182,pavilion_048_6000.jpg,pavilion_048,25,3,22,219,0.12,uavdt,image_lockbox,support_soft_a,0.0
184,pavilion_048_6135.jpg,pavilion_048,23,5,18,233,0.21739130434782608,uavdt,image_lockbox,support_soft_a,0.0
187,pavilion_048_630.jpg,pavilion_048,20,4,16,283,0.2,uavdt,image_lockbox,support_soft_a,0.0
188,pavilion_048_6480.jpg,pavilion_048,22,6,16,284,0.2727272727272727,uavdt,image_lockbox,support_soft_a,0.0
189,pavilion_048_6525.jpg,pavilion_048,23,6,17,282,0.2608695652173913,uavdt,image_lockbox,support_soft_a,0.0
191,pavilion_048_6765.jpg,pavilion_048,23,4,19,249,0.17391304347826086,uavdt,image_lockbox,support_soft_a,0.0
198,pavilion_048_7215.jpg,pavilion_048,22,4,18,243,0.18181818181818182,uavdt,image_lockbox,support_soft_a,0.0
202,pavilion_048_7485.jpg,pavilion_048,24,4,20,229,0.16666666666666666,uavdt,image_lockbox,support_soft_a,0.0
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,228,0.041666666666666664,uavdt,image_lockbox,support_soft_a,0.0
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,236,0.16666666666666666,uavdt,image_lockbox,support_soft_a,0.0
209,pavilion_048_7995.jpg,pavilion_048,24,3,21,268,0.125,uavdt,image_lockbox,support_soft_a,0.0
212,pavilion_048_8415.jpg,pavilion_048,21,3,18,272,0.14285714285714285,uavdt,image_lockbox,support_soft_a,0.0
219,pavilion_048_990.jpg,pavilion_048,21,4,17,256,0.19047619047619047,uavdt,image_lockbox,support_soft_a,0.0
222,train11.jpg,train11,14,1,13,167,0.07142857142857142,uavdt,image_lockbox,support_soft_a,0.0
251,traina115.jpg,traina115,2,0,2,232,0.0,uavdt,image_lockbox,support_soft_a,0.0
252,traina119.jpg,traina119,3,1,2,208,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.0
254,traina144.jpg,traina144,2,1,1,206,0.5,uavdt,image_lockbox,support_soft_a,0.0
255,traina15.jpg,traina15,3,1,2,181,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.0
258,traina162.jpg,traina162,6,1,5,207,0.16666666666666666,uavdt,image_lockbox,support_soft_a,0.0
259,traina163.jpg,traina163,2,0,2,227,0.0,uavdt,image_lockbox,support_soft_a,0.0
263,traina176.jpg,traina176,19,1,18,187,0.05263157894736842,uavdt,image_lockbox,support_soft_a,0.0
264,traina179.jpg,traina179,3,1,2,204,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.0
266,traina181.jpg,traina181,13,7,6,217,0.5384615384615384,uavdt,image_lockbox,support_soft_a,0.0
267,traina183.jpg,traina183,3,1,2,190,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.0
278,traina230.jpg,traina230,10,4,6,224,0.4,uavdt,image_lockbox,support_soft_a,0.0
283,traina263.jpg,traina263,3,1,2,219,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.0
288,traina323.jpg,traina323,3,0,3,215,0.0,uavdt,image_lockbox,support_soft_a,0.0
290,traina341.jpg,traina341,8,1,7,201,0.125,uavdt,image_lockbox,support_soft_a,0.0
299,traina66.jpg,traina66,6,1,5,207,0.16666666666666666,uavdt,image_lockbox,support_soft_a,0.0
301,traina80.jpg,traina80,20,1,19,188,0.05,uavdt,image_lockbox,support_soft_a,0.0
303,traina89.jpg,traina89,7,2,5,202,0.2857142857142857,uavdt,image_lockbox,support_soft_a,0.0
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,264,0.0,uavdt,image_lockbox,support_soft_b,0.0
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,228,0.0,uavdt,image_lockbox,support_soft_b,0.0
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,248,0.0,uavdt,image_lockbox,support_soft_b,0.0
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,150,0.0,uavdt,image_lockbox,support_soft_b,0.0
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,244,0.0,uavdt,image_lockbox,support_soft_b,0.0
