img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
190,0000271_00001_d_0000374.jpg,0000271,58,14,44,256,0.2413793103448276,visdrone,image_lockbox,raw960,0.0132317177078221
195,0000271_01201_d_0000379.jpg,0000271,59,15,44,256,0.2542372881355932,visdrone,image_lockbox,raw960,0.0132317177078221
196,0000271_01401_d_0000380.jpg,0000271,55,17,38,262,0.3090909090909091,visdrone,image_lockbox,raw960,0.0132317177078221
197,0000271_01601_d_0000381.jpg,0000271,48,12,36,264,0.25,visdrone,image_lockbox,raw960,0.0132317177078221
198,0000271_02401_d_0000385.jpg,0000271,84,35,49,251,0.4166666666666667,visdrone,image_lockbox,raw960,0.0132317177078221
199,0000271_02601_d_0000386.jpg,0000271,79,25,54,246,0.31645569620253167,visdrone,image_lockbox,raw960,0.0132317177078221
203,0000271_04801_d_0000396.jpg,0000271,50,9,41,259,0.18,visdrone,image_lockbox,raw960,0.0132317177078221
207,0000271_05601_d_0000400.jpg,0000271,86,17,69,231,0.19767441860465115,visdrone,image_lockbox,raw960,0.0132317177078221
208,0000271_05801_d_0000401.jpg,0000271,104,14,90,210,0.1346153846153846,visdrone,image_lockbox,raw960,0.0132317177078221
212,0000271_06601_d_0000405.jpg,0000271,105,6,99,201,0.05714285714285714,visdrone,image_lockbox,raw960,0.0132317177078221
217,0000273_05601_d_0000466.jpg,0000273,32,7,25,275,0.21875,visdrone,image_lockbox,raw960,0.0132317177078221
218,0000276_00001_d_0000507.jpg,0000276,55,22,33,267,0.4,visdrone,image_lockbox,raw960,0.0132317177078221
226,0000276_02201_d_0000518.jpg,0000276,41,13,28,272,0.3170731707317073,visdrone,image_lockbox,raw960,0.0132317177078221
233,0000276_03601_d_0000525.jpg,0000276,46,9,37,263,0.1956521739130435,visdrone,image_lockbox,raw960,0.0132317177078221
234,0000276_03801_d_0000526.jpg,0000276,64,9,55,245,0.140625,visdrone,image_lockbox,raw960,0.0132317177078221
249,0000277_01601_d_0000547.jpg,0000277,78,21,57,243,0.2692307692307692,visdrone,image_lockbox,raw960,0.0132317177078221
250,0000277_01801_d_0000548.jpg,0000277,101,46,55,245,0.45544554455445546,visdrone,image_lockbox,raw960,0.0132317177078221
254,0000277_02601_d_0000552.jpg,0000277,121,50,71,229,0.4132231404958678,visdrone,image_lockbox,raw960,0.0132317177078221
263,0000280_00001_d_0000612.jpg,0000280,87,24,63,237,0.27586206896551724,visdrone,image_lockbox,raw960,0.0132317177078221
266,0000280_00601_d_0000615.jpg,0000280,74,23,51,249,0.3108108108108108,visdrone,image_lockbox,raw960,0.0132317177078221
267,0000280_00801_d_0000616.jpg,0000280,70,22,48,252,0.3142857142857143,visdrone,image_lockbox,raw960,0.0132317177078221
273,0000280_02001_d_0000622.jpg,0000280,66,13,53,247,0.19696969696969696,visdrone,image_lockbox,raw960,0.0132317177078221
276,0000280_02601_d_0000625.jpg,0000280,73,20,53,247,0.273972602739726,visdrone,image_lockbox,raw960,0.0132317177078221
278,0000280_03001_d_0000627.jpg,0000280,88,25,63,237,0.2840909090909091,visdrone,image_lockbox,raw960,0.0132317177078221
290,0000287_01001_d_0000764.jpg,0000287,71,36,35,265,0.5070422535211268,visdrone,image_lockbox,raw960,0.0132317177078221
294,0000287_01801_d_0000768.jpg,0000287,56,13,43,257,0.23214285714285715,visdrone,image_lockbox,raw960,0.0132317177078221
297,0000287_02401_d_0000771.jpg,0000287,18,1,17,274,0.05555555555555555,visdrone,image_lockbox,raw960,0.0132317177078221
298,0000287_02601_d_0000772.jpg,0000287,44,13,31,269,0.29545454545454547,visdrone,image_lockbox,raw960,0.0132317177078221
301,0000287_03401_d_0000776.jpg,0000287,56,6,50,248,0.10714285714285714,visdrone,image_lockbox,raw960,0.0132317177078221
305,0000289_00001_d_0000811.jpg,0000289,41,7,34,266,0.17073170731707318,visdrone,image_lockbox,raw960,0.0132317177078221
310,0000289_01001_d_0000816.jpg,0000289,33,6,27,273,0.18181818181818182,visdrone,image_lockbox,raw960,0.0132317177078221
318,0000289_03001_d_0000826.jpg,0000289,61,11,50,250,0.18032786885245902,visdrone,image_lockbox,raw960,0.0132317177078221
326,0000289_04601_d_0000834.jpg,0000289,93,17,76,224,0.1827956989247312,visdrone,image_lockbox,raw960,0.0132317177078221
327,0000289_04801_d_0000835.jpg,0000289,71,20,51,249,0.28169014084507044,visdrone,image_lockbox,raw960,0.0132317177078221
334,0000289_06201_d_0000842.jpg,0000289,79,19,60,240,0.24050632911392406,visdrone,image_lockbox,raw960,0.0132317177078221
335,0000289_06401_d_0000843.jpg,0000289,79,24,55,245,0.3037974683544304,visdrone,image_lockbox,raw960,0.0132317177078221
337,0000289_06801_d_0000845.jpg,0000289,98,26,72,228,0.2653061224489796,visdrone,image_lockbox,raw960,0.0132317177078221
338,0000289_07001_d_0000846.jpg,0000289,74,23,51,249,0.3108108108108108,visdrone,image_lockbox,raw960,0.0132317177078221
340,0000290_04001_d_0000867.jpg,0000290,79,11,68,232,0.13924050632911392,visdrone,image_lockbox,raw960,0.0132317177078221
344,0000291_00601_d_0000871.jpg,0000291,120,39,81,219,0.325,visdrone,image_lockbox,raw960,0.0132317177078221
347,0000291_01401_d_0000875.jpg,0000291,154,72,82,218,0.4675324675324675,visdrone,image_lockbox,raw960,0.0132317177078221
348,0000291_01601_d_0000876.jpg,0000291,87,29,58,242,0.3333333333333333,visdrone,image_lockbox,raw960,0.0132317177078221
349,0000291_01801_d_0000877.jpg,0000291,113,40,73,227,0.35398230088495575,visdrone,image_lockbox,raw960,0.0132317177078221
350,0000291_02001_d_0000878.jpg,0000291,172,76,96,204,0.4418604651162791,visdrone,image_lockbox,raw960,0.0132317177078221
355,0000291_03601_d_0000886.jpg,0000291,112,52,60,240,0.4642857142857143,visdrone,image_lockbox,raw960,0.0132317177078221
361,0000291_05201_d_0000893.jpg,0000291,207,81,126,174,0.391304347826087,visdrone,image_lockbox,raw960,0.0132317177078221
365,0000295_00600_d_0000024.jpg,0000295,186,92,94,206,0.4946236559139785,visdrone,image_lockbox,raw960,0.0132317177078221
366,0000295_00800_d_0000025.jpg,0000295,147,58,89,211,0.3945578231292517,visdrone,image_lockbox,raw960,0.0132317177078221
371,0000295_01800_d_0000030.jpg,0000295,306,169,137,163,0.5522875816993464,visdrone,image_lockbox,raw960,0.0132317177078221
375,0000295_02900_d_0000034.jpg,0000295,212,85,127,173,0.4009433962264151,visdrone,image_lockbox,raw960,0.0132317177078221
380,0000301_00201_d_0000157.jpg,0000301,90,30,60,240,0.3333333333333333,visdrone,image_lockbox,raw960,0.0132317177078221
382,0000301_01201_d_0000162.jpg,0000301,61,21,40,260,0.3442622950819672,visdrone,image_lockbox,raw960,0.0132317177078221
390,0000312_02201_d_0000425.jpg,0000312,78,18,60,240,0.23076923076923078,visdrone,image_lockbox,raw960,0.0132317177078221
396,0000315_01601_d_0000509.jpg,0000315,98,36,62,238,0.3673469387755102,visdrone,image_lockbox,raw960,0.0132317177078221
398,0000316_00201_d_0000520.jpg,0000316,54,20,34,266,0.37037037037037035,visdrone,image_lockbox,raw960,0.0132317177078221
401,0000316_00801_d_0000523.jpg,0000316,27,11,16,284,0.4074074074074074,visdrone,image_lockbox,raw960,0.0132317177078221
405,0000316_01601_d_0000527.jpg,0000316,29,8,21,279,0.27586206896551724,visdrone,image_lockbox,raw960,0.0132317177078221
418,0000327_01801_d_0000720.jpg,0000327,62,14,48,252,0.22580645161290322,visdrone,image_lockbox,raw960,0.0132317177078221
425,0000327_03801_d_0000730.jpg,0000327,103,33,70,230,0.32038834951456313,visdrone,image_lockbox,raw960,0.0132317177078221
428,0000330_00001_d_0000800.jpg,0000330,80,18,62,238,0.225,visdrone,image_lockbox,raw960,0.0132317177078221
437,0000330_01801_d_0000809.jpg,0000330,64,11,53,247,0.171875,visdrone,image_lockbox,raw960,0.0132317177078221
440,0000330_02801_d_0000814.jpg,0000330,45,3,42,257,0.06666666666666667,visdrone,image_lockbox,raw960,0.0132317177078221
441,0000330_03001_d_0000815.jpg,0000330,45,5,40,255,0.1111111111111111,visdrone,image_lockbox,raw960,0.0132317177078221
444,0000330_04201_d_0000821.jpg,0000330,162,47,115,185,0.29012345679012347,visdrone,image_lockbox,raw960,0.0132317177078221
445,0000330_04401_d_0000822.jpg,0000330,38,5,33,261,0.13157894736842105,visdrone,image_lockbox,raw960,0.0132317177078221
449,0000333_01961_d_0000011.jpg,0000333,65,9,56,235,0.13846153846153847,visdrone,image_lockbox,raw960,0.0132317177078221
451,0000333_02353_d_0000013.jpg,0000333,70,12,58,239,0.17142857142857143,visdrone,image_lockbox,raw960,0.0132317177078221
461,0000335_00393_d_0000045.jpg,0000335,34,8,26,272,0.23529411764705882,visdrone,image_lockbox,raw960,0.0132317177078221
469,0000335_02745_d_0000057.jpg,0000335,99,24,75,225,0.24242424242424243,visdrone,image_lockbox,raw960,0.0132317177078221
471,0000335_03333_d_0000060.jpg,0000335,40,1,39,261,0.025,visdrone,image_lockbox,raw960,0.0132317177078221
474,0000335_04117_d_0000064.jpg,0000335,28,1,27,261,0.03571428571428571,visdrone,image_lockbox,raw960,0.0132317177078221
478,0000335_06469_d_0000076.jpg,0000335,8,2,6,278,0.25,visdrone,image_lockbox,raw960,0.0132317177078221
484,0000346_01961_d_0000356.jpg,0000346,71,25,46,254,0.352112676056338,visdrone,image_lockbox,raw960,0.0132317177078221
489,0000348_03333_d_0000423.jpg,0000348,15,1,14,269,0.06666666666666667,visdrone,image_lockbox,raw960,0.0132317177078221
492,0000356_01569_d_0000637.jpg,0000356,100,44,56,244,0.44,visdrone,image_lockbox,raw960,0.0132317177078221
497,0000356_02745_d_0000643.jpg,0000356,97,32,65,235,0.32989690721649484,visdrone,image_lockbox,raw960,0.0132317177078221
502,0000356_03921_d_0000649.jpg,0000356,72,12,60,240,0.16666666666666666,visdrone,image_lockbox,raw960,0.0132317177078221
507,0000356_05097_d_0000655.jpg,0000356,114,38,76,224,0.3333333333333333,visdrone,image_lockbox,raw960,0.0132317177078221
510,0000359_00589_d_0000702.jpg,0000359,39,6,33,265,0.15384615384615385,visdrone,image_lockbox,raw960,0.0132317177078221
511,0000359_00785_d_0000703.jpg,0000359,30,3,27,272,0.1,visdrone,image_lockbox,raw960,0.0132317177078221
512,0000359_00981_d_0000704.jpg,0000359,33,5,28,272,0.15151515151515152,visdrone,image_lockbox,raw960,0.0132317177078221
518,0000359_03333_d_0000711.jpg,0000359,13,0,13,275,0.0,visdrone,image_lockbox,raw960,0.0132317177078221
523,0000360_00589_d_0000716.jpg,0000360,60,11,49,251,0.18333333333333332,visdrone,image_lockbox,raw960,0.0132317177078221
529,0000360_03137_d_0000729.jpg,0000360,56,8,48,252,0.14285714285714285,visdrone,image_lockbox,raw960,0.0132317177078221
535,0000360_05293_d_0000740.jpg,0000360,70,21,49,251,0.3,visdrone,image_lockbox,raw960,0.0132317177078221
541,0000360_07253_d_0000750.jpg,0000360,28,3,25,269,0.10714285714285714,visdrone,image_lockbox,raw960,0.0132317177078221
543,0000364_00589_d_0000798.jpg,0000364,62,32,30,270,0.5161290322580645,visdrone,image_lockbox,raw960,0.0132317177078221
2,0000001_03999_d_0000007.jpg,0000001,48,11,37,351,0.22916666666666666,visdrone,image_lockbox,union,0.1
5,0000001_05499_d_0000010.jpg,0000001,140,37,103,328,0.2642857142857143,visdrone,image_lockbox,union,0.1
6,0000001_05999_d_0000011.jpg,0000001,115,46,69,366,0.4,visdrone,image_lockbox,union,0.1
20,0000024_00000_d_0000012.jpg,0000024,21,6,15,116,0.2857142857142857,visdrone,image_lockbox,union,0.1
21,0000024_00500_d_0000013.jpg,0000024,10,3,7,56,0.3,visdrone,image_lockbox,union,0.1
22,0000024_01000_d_0000014.jpg,0000024,12,7,5,59,0.5833333333333334,visdrone,image_lockbox,union,0.1
32,0000026_04000_d_0000032.jpg,0000026,14,0,14,56,0.0,visdrone,image_lockbox,union,0.1
36,0000055_00714_d_0000110.jpg,0000055,85,29,56,383,0.3411764705882353,visdrone,image_lockbox,union,0.1
37,0000069_00001_d_0000001.jpg,0000069,34,4,30,209,0.11764705882352941,visdrone,image_lockbox,union,0.1
38,0000069_00483_d_0000002.jpg,0000069,27,2,25,143,0.07407407407407407,visdrone,image_lockbox,union,0.1
43,0000069_02480_d_0000007.jpg,0000069,64,14,50,278,0.21875,visdrone,image_lockbox,union,0.1
45,0000076_02142_d_0000009.jpg,0000076,11,2,9,31,0.18181818181818182,visdrone,image_lockbox,union,0.1
46,0000081_00000_d_0000001.jpg,0000081,86,26,60,537,0.3023255813953488,visdrone,image_lockbox,union,0.1
49,0000086_01084_d_0000003.jpg,0000086,146,47,99,425,0.3219178082191781,visdrone,image_lockbox,union,0.1
54,0000103_01734_d_0000028.jpg,0000103,4,0,4,33,0.0,visdrone,image_lockbox,union,0.1
58,0000103_03738_d_0000032.jpg,0000103,3,0,3,21,0.0,visdrone,image_lockbox,union,0.1
64,0000115_01031_d_0000082.jpg,0000115,63,10,53,347,0.15873015873015872,visdrone,image_lockbox,union,0.1
65,0000116_00351_d_0000083.jpg,0000116,74,16,58,320,0.21621621621621623,visdrone,image_lockbox,union,0.1
70,0000117_01326_d_0000088.jpg,0000117,62,17,45,434,0.27419354838709675,visdrone,image_lockbox,union,0.1
72,0000117_02708_d_0000090.jpg,0000117,100,21,79,392,0.21,visdrone,image_lockbox,union,0.1
73,0000117_03096_d_0000091.jpg,0000117,24,1,23,425,0.041666666666666664,visdrone,image_lockbox,union,0.1
75,0000153_00001_d_0000001.jpg,0000153,55,15,40,239,0.2727272727272727,visdrone,image_lockbox,union,0.1
82,0000154_00401_d_0000001.jpg,0000154,60,17,43,247,0.2833333333333333,visdrone,image_lockbox,union,0.1
94,0000162_00401_d_0000001.jpg,0000162,45,10,35,252,0.2222222222222222,visdrone,image_lockbox,union,0.1
97,0000163_00001_d_0000001.jpg,0000163,69,17,52,286,0.2463768115942029,visdrone,image_lockbox,union,0.1
110,0000194_00000_d_0000119.jpg,0000194,54,18,36,281,0.3333333333333333,visdrone,image_lockbox,union,0.1
114,0000194_00800_d_0000123.jpg,0000194,54,19,35,261,0.35185185185185186,visdrone,image_lockbox,union,0.1
123,0000213_04405_d_0000244.jpg,0000213,106,30,76,334,0.2830188679245283,visdrone,image_lockbox,union,0.1
134,0000215_02932_d_0000263.jpg,0000215,48,8,40,201,0.16666666666666666,visdrone,image_lockbox,union,0.1
137,0000220_01242_d_0000004.jpg,0000220,37,12,25,150,0.32432432432432434,visdrone,image_lockbox,union,0.1
146,0000242_01475_d_0000007.jpg,0000242,65,2,63,235,0.03076923076923077,visdrone,image_lockbox,union,0.1
147,0000242_01912_d_0000008.jpg,0000242,50,19,31,211,0.38,visdrone,image_lockbox,union,0.1
149,0000242_02762_d_0000010.jpg,0000242,33,2,31,176,0.06060606060606061,visdrone,image_lockbox,union,0.1
151,0000242_03668_d_0000012.jpg,0000242,41,12,29,224,0.2926829268292683,visdrone,image_lockbox,union,0.1
153,0000242_04600_d_0000014.jpg,0000242,29,2,27,203,0.06896551724137931,visdrone,image_lockbox,union,0.1
154,0000242_05059_d_0000015.jpg,0000242,37,16,21,163,0.43243243243243246,visdrone,image_lockbox,union,0.1
155,0000242_05570_d_0000016.jpg,0000242,32,9,23,166,0.28125,visdrone,image_lockbox,union,0.1
156,0000242_06010_d_0000017.jpg,0000242,41,25,16,124,0.6097560975609756,visdrone,image_lockbox,union,0.1
162,0000244_02000_d_0000005.jpg,0000244,129,52,77,299,0.40310077519379844,visdrone,image_lockbox,union,0.1
164,0000244_03000_d_0000007.jpg,0000244,44,13,31,204,0.29545454545454547,visdrone,image_lockbox,union,0.1
168,0000244_04900_d_0000011.jpg,0000244,106,16,90,311,0.1509433962264151,visdrone,image_lockbox,union,0.1
170,0000244_05900_d_0000013.jpg,0000244,66,25,41,227,0.3787878787878788,visdrone,image_lockbox,union,0.1
173,0000249_00235_d_0000002.jpg,0000249,85,42,43,233,0.49411764705882355,visdrone,image_lockbox,union,0.1
174,0000249_00603_d_0000003.jpg,0000249,48,25,23,132,0.5208333333333334,visdrone,image_lockbox,union,0.1
176,0000249_01514_d_0000005.jpg,0000249,51,8,43,238,0.1568627450980392,visdrone,image_lockbox,union,0.1
183,0000253_00001_d_0000001.jpg,0000253,106,20,86,264,0.18867924528301888,visdrone,image_lockbox,union,0.1
184,0000256_00715_d_0000019.jpg,0000256,90,31,59,282,0.34444444444444444,visdrone,image_lockbox,union,0.1
189,0000269_00601_d_0000351.jpg,0000269,93,18,75,271,0.1935483870967742,visdrone,image_lockbox,union,0.1
190,0000271_00001_d_0000374.jpg,0000271,58,13,45,274,0.22413793103448276,visdrone,image_lockbox,union,0.1
195,0000271_01201_d_0000379.jpg,0000271,59,13,46,287,0.22033898305084745,visdrone,image_lockbox,union,0.1
196,0000271_01401_d_0000380.jpg,0000271,55,16,39,282,0.2909090909090909,visdrone,image_lockbox,union,0.1
197,0000271_01601_d_0000381.jpg,0000271,48,10,38,243,0.20833333333333334,visdrone,image_lockbox,union,0.1
198,0000271_02401_d_0000385.jpg,0000271,84,32,52,297,0.38095238095238093,visdrone,image_lockbox,union,0.1
199,0000271_02601_d_0000386.jpg,0000271,79,22,57,306,0.27848101265822783,visdrone,image_lockbox,union,0.1
203,0000271_04801_d_0000396.jpg,0000271,50,10,40,233,0.2,visdrone,image_lockbox,union,0.1
207,0000271_05601_d_0000400.jpg,0000271,86,15,71,291,0.1744186046511628,visdrone,image_lockbox,union,0.1
208,0000271_05801_d_0000401.jpg,0000271,104,10,94,326,0.09615384615384616,visdrone,image_lockbox,union,0.1
212,0000271_06601_d_0000405.jpg,0000271,105,6,99,307,0.05714285714285714,visdrone,image_lockbox,union,0.1
217,0000273_05601_d_0000466.jpg,0000273,32,6,26,230,0.1875,visdrone,image_lockbox,union,0.1
218,0000276_00001_d_0000507.jpg,0000276,55,22,33,190,0.4,visdrone,image_lockbox,union,0.1
226,0000276_02201_d_0000518.jpg,0000276,41,12,29,134,0.2926829268292683,visdrone,image_lockbox,union,0.1
233,0000276_03601_d_0000525.jpg,0000276,46,9,37,267,0.1956521739130435,visdrone,image_lockbox,union,0.1
234,0000276_03801_d_0000526.jpg,0000276,64,5,59,270,0.078125,visdrone,image_lockbox,union,0.1
249,0000277_01601_d_0000547.jpg,0000277,78,18,60,325,0.23076923076923078,visdrone,image_lockbox,union,0.1
250,0000277_01801_d_0000548.jpg,0000277,101,41,60,312,0.40594059405940597,visdrone,image_lockbox,union,0.1
254,0000277_02601_d_0000552.jpg,0000277,121,44,77,321,0.36363636363636365,visdrone,image_lockbox,union,0.1
263,0000280_00001_d_0000612.jpg,0000280,87,25,62,330,0.28735632183908044,visdrone,image_lockbox,union,0.1
266,0000280_00601_d_0000615.jpg,0000280,74,20,54,298,0.2702702702702703,visdrone,image_lockbox,union,0.1
267,0000280_00801_d_0000616.jpg,0000280,70,22,48,344,0.3142857142857143,visdrone,image_lockbox,union,0.1
273,0000280_02001_d_0000622.jpg,0000280,66,12,54,247,0.18181818181818182,visdrone,image_lockbox,union,0.1
276,0000280_02601_d_0000625.jpg,0000280,73,19,54,260,0.2602739726027397,visdrone,image_lockbox,union,0.1
278,0000280_03001_d_0000627.jpg,0000280,88,22,66,291,0.25,visdrone,image_lockbox,union,0.1
290,0000287_01001_d_0000764.jpg,0000287,71,39,32,250,0.5492957746478874,visdrone,image_lockbox,union,0.1
294,0000287_01801_d_0000768.jpg,0000287,56,12,44,240,0.21428571428571427,visdrone,image_lockbox,union,0.1
297,0000287_02401_d_0000771.jpg,0000287,18,1,17,57,0.05555555555555555,visdrone,image_lockbox,union,0.1
298,0000287_02601_d_0000772.jpg,0000287,44,13,31,183,0.29545454545454547,visdrone,image_lockbox,union,0.1
301,0000287_03401_d_0000776.jpg,0000287,56,3,53,184,0.05357142857142857,visdrone,image_lockbox,union,0.1
305,0000289_00001_d_0000811.jpg,0000289,41,7,34,203,0.17073170731707318,visdrone,image_lockbox,union,0.1
310,0000289_01001_d_0000816.jpg,0000289,33,5,28,185,0.15151515151515152,visdrone,image_lockbox,union,0.1
318,0000289_03001_d_0000826.jpg,0000289,61,9,52,259,0.14754098360655737,visdrone,image_lockbox,union,0.1
326,0000289_04601_d_0000834.jpg,0000289,93,15,78,310,0.16129032258064516,visdrone,image_lockbox,union,0.1
327,0000289_04801_d_0000835.jpg,0000289,71,19,52,273,0.2676056338028169,visdrone,image_lockbox,union,0.1
334,0000289_06201_d_0000842.jpg,0000289,79,20,59,265,0.25316455696202533,visdrone,image_lockbox,union,0.1
335,0000289_06401_d_0000843.jpg,0000289,79,24,55,249,0.3037974683544304,visdrone,image_lockbox,union,0.1
337,0000289_06801_d_0000845.jpg,0000289,98,24,74,280,0.24489795918367346,visdrone,image_lockbox,union,0.1
338,0000289_07001_d_0000846.jpg,0000289,74,20,54,195,0.2702702702702703,visdrone,image_lockbox,union,0.1
340,0000290_04001_d_0000867.jpg,0000290,79,11,68,240,0.13924050632911392,visdrone,image_lockbox,union,0.1
344,0000291_00601_d_0000871.jpg,0000291,120,36,84,392,0.3,visdrone,image_lockbox,union,0.1
347,0000291_01401_d_0000875.jpg,0000291,154,62,92,347,0.4025974025974026,visdrone,image_lockbox,union,0.1
348,0000291_01601_d_0000876.jpg,0000291,87,24,63,351,0.27586206896551724,visdrone,image_lockbox,union,0.1
349,0000291_01801_d_0000877.jpg,0000291,113,29,84,501,0.25663716814159293,visdrone,image_lockbox,union,0.1
350,0000291_02001_d_0000878.jpg,0000291,172,73,99,413,0.42441860465116277,visdrone,image_lockbox,union,0.1
