dataset,split,unit,contract,threshold,alpha,beta_fp,confidence,risk_delta,fp_delta,family_size,threshold_grid_size,bound_method,n_bound_mode,contract_record,unit_count,image_count,n_gt,misses,tp,fp,object_risk,precision,fp_img,z_mean,z_upper,z_upper_hoeffding,fp_upper,fp_upper_hoeffding,n_bound,risk_feasible,utility_feasible,bad_units,bad_unit_cp
uavdt,valonly_imagehash,image,union,0.3125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,1933,6939,10043,0.21787646528403967,0.4086091155340949,42.37552742616034,2.166582278481013,20.246675274592846,31.285624769974692,93.20797385525829,88.40025355664076,259.0,False,True,143,0.6913367680777627
uavdt,valonly_imagehash,image,union,0.31875000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,1948,6924,9828,0.21956717763751127,0.413323782234957,41.46835443037975,2.229873417721519,20.320144981131918,31.3489159092152,92.0561012938703,87.49308056086016,259.0,False,True,143,0.6913367680777627
uavdt,valonly_imagehash,image,union,0.325,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,1960,6912,9594,0.22091974752028856,0.4187568157033806,40.48101265822785,2.280506329113924,20.380143355539456,31.399548820607603,90.81934829992045,86.50573878870827,259.0,False,True,143,0.6913367680777627
uavdt,valonly_imagehash,image,union,0.33125000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,1979,6893,9387,0.22306131650135258,0.4234029484029484,39.607594936708864,2.360675105485232,20.474541265759292,31.47971759697891,89.69432958379107,85.63232106718928,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.3375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2001,6871,9186,0.2255410279531109,0.42791305972473065,38.75949367088607,2.453502109704641,20.599041451142746,31.57254460119832,88.6359147582952,84.78421980136649,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.34375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2017,6855,8979,0.22734445446348062,0.43292913982569153,37.88607594936709,2.521012658227848,20.683470658515986,31.640055149721526,87.52287090970951,83.91080207984751,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.35,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2032,6840,8779,0.2290351668169522,0.43792816441513543,37.042194092827,2.5843037974683547,20.7653378711611,31.703346288962035,86.42481604324345,83.06692022330742,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.35000000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2032,6840,8779,0.2290351668169522,0.43792816441513543,37.042194092827,2.5843037974683547,20.7653378711611,31.703346288962035,86.42481604324345,83.06692022330742,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.35625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2040,6832,8583,0.22993688007213706,0.44320467077521897,36.21518987341772,2.6180590717299577,20.81316618626424,31.73710156322364,85.31588086052302,82.23991600389814,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.36250000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2059,6813,8405,0.23207844905320107,0.4476935208305953,35.46413502109704,2.698227848101266,20.939724055915832,31.817270339594945,84.32969223132375,81.48886115157745,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.36875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2080,6792,8215,0.2344454463480613,0.4525887918971147,34.66244725738397,2.7868354430379747,21.05159976391847,31.905877934531656,83.22549063315162,80.68717338786439,259.0,False,True,145,0.699239544287154
uavdt,valonly_imagehash,image,union,0.375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2102,6770,8041,0.23692515779981965,0.4570927013706029,33.92827004219409,2.879662447257384,21.18137366033199,31.998704938751064,82.23902165475172,79.95299617267452,259.0,False,True,146,0.7031806094167682
uavdt,valonly_imagehash,image,union,0.38125000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2126,6746,7840,0.2396302975653742,0.46249828602769777,33.08016877637131,2.980928270042194,21.323942318730158,32.09997076153587,81.09942824002687,79.10489490685173,259.0,False,True,146,0.7031806094167682
uavdt,valonly_imagehash,image,union,0.3875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2159,6713,7677,0.24334986474301173,0.4665045170257123,32.392405063291136,3.120168776371308,21.500528797935598,32.23921126786499,80.19227621420698,78.41713119377155,259.0,False,True,148,0.7110418815534545
uavdt,valonly_imagehash,image,union,0.39375000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2174,6698,7508,0.24504057709648333,0.47149091932986065,31.679324894514767,3.1834599156118144,21.577559102919864,32.30250240710549,79.29562011296416,77.70405102499518,259.0,False,True,148,0.7110418815534545
uavdt,valonly_imagehash,image,union,0.4,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2201,6671,7315,0.2480838593327322,0.476976976976977,30.864978902953588,3.297383966244726,21.730071953931493,32.4164264577384,78.15436162876355,76.88970503343401,259.0,False,True,148,0.7110418815534545
uavdt,valonly_imagehash,image,union,0.40625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2236,6636,7139,0.2520288548241659,0.48174228675136116,30.122362869198312,3.4450632911392405,21.932234477138586,32.56410578263292,77.15457478972286,76.14708899967873,259.0,False,True,150,0.718875036285807
uavdt,valonly_imagehash,image,union,0.41250000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2264,6608,6967,0.2551848512173129,0.48677716390423575,29.39662447257384,3.563206751054852,22.090800350246646,32.68224924254853,76.19247633680516,75.42135060305426,259.0,False,True,151,0.7227809466941209
uavdt,valonly_imagehash,image,union,0.41875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2288,6584,6800,0.25788999098286747,0.4919306634787806,28.69198312236287,3.6644725738396624,22.238472529605698,32.78351506533334,75.24625451700823,74.71670925284329,259.0,False,True,152,0.7266796758043921
uavdt,valonly_imagehash,image,union,0.42500000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2320,6552,6640,0.26149684400360684,0.4966646452395391,28.0168776371308,3.799493670886076,22.44461880606608,32.91853616237976,74.35451160735909,74.04160376761122,259.0,False,True,152,0.7266796758043921
uavdt,valonly_imagehash,image,union,0.43125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2354,6518,6490,0.26532912533814246,0.5010762607626076,27.383966244725737,3.9429535864978904,22.65432208719985,33.06199607799157,73.48121569019784,73.40869237520616,259.0,False,True,152,0.7266796758043921
uavdt,valonly_imagehash,image,union,0.4375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2382,6490,6329,0.26848512173128947,0.5062797410094391,26.70464135021097,4.0610970464135026,22.83287688794549,33.18013953790718,72.61321333326504,72.7293674806914,259.0,False,True,152,0.7266796758043921
uavdt,valonly_imagehash,image,union,0.44375000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2406,6466,6175,0.271190261496844,0.5115101653350209,26.054852320675106,4.162362869198312,22.982487880552153,33.28140536069199,71.7299235015597,72.07957845115553,259.0,False,True,152,0.7266796758043921
uavdt,valonly_imagehash,image,union,0.45,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2448,6424,6005,0.27592425608656446,0.5168557406066457,25.337552742616033,4.33957805907173,23.242310969769555,33.45862055056541,70.74623574749765,71.36227887309644,259.0,False,True,154,0.7344553661862596
uavdt,valonly_imagehash,image,union,0.45625000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2482,6390,5838,0.27975653742110007,0.5225711481844946,24.632911392405063,4.483037974683544,23.43648849175006,33.60208046617723,69.7821216086518,70.65763752288548,259.0,False,True,155,0.7383322093966449
uavdt,valonly_imagehash,image,union,0.4625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2520,6352,5658,0.2840396753832281,0.5288925895087427,23.873417721518987,4.64337552742616,23.66460321392738,33.76241801891984,68.77617693110311,69.89814385199941,259.0,False,True,156,0.7422016350199381
uavdt,valonly_imagehash,image,union,0.46875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2551,6321,5501,0.2875338142470694,0.5346811030282524,23.21097046413502,4.774177215189874,23.86135668903667,33.89321970668355,67.88845009574179,69.23569659461543,259.0,False,True,156,0.7422016350199381
uavdt,valonly_imagehash,image,union,0.47500000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2590,6282,5364,0.2919296663660956,0.5394126738794436,22.632911392405063,4.93873417721519,24.10114096805443,34.05777666870887,67.10077966094879,68.65763752288548,259.0,False,True,157,0.7460635775528082
uavdt,valonly_imagehash,image,union,0.48125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2641,6231,5226,0.297678088367899,0.543859649122807,22.050632911392405,5.153924050632911,24.41983949193463,34.27296654212659,66.33733498035164,68.07535904187282,259.0,False,True,157,0.7460635775528082
uavdt,valonly_imagehash,image,union,0.48750000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2681,6191,5071,0.30218665464382327,0.5497247380571835,21.39662447257384,5.322700421940929,24.65559781515244,34.44174291343461,65.4317007559674,67.42135060305426,259.0,False,True,158,0.749917968734594
uavdt,valonly_imagehash,image,union,0.49375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2721,6151,4929,0.30669522091974755,0.55514440433213,20.79746835443038,5.491476793248945,24.900908113759787,34.61051928474262,64.61454058262727,66.8221944849108,259.0,False,True,158,0.749917968734594
uavdt,valonly_imagehash,image,union,0.5,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2770,6102,4781,0.31221821460775473,0.5606909859413765,20.172995780590718,5.698227848101266,25.20305985558162,34.81727033959495,63.77050319441518,66.19772191107114,259.0,False,True,158,0.749917968734594
uavdt,valonly_imagehash,image,union,0.50625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2807,6065,4618,0.31638863841298465,0.5677244219788449,19.485232067510548,5.854345991561181,25.438121445869612,34.97338848305486,62.857307221307096,65.50995819799097,259.0,False,True,158,0.749917968734594
uavdt,valonly_imagehash,image,union,0.5125000000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2849,6023,4473,0.32112263300270516,0.5738376524390244,18.873417721518987,6.031561181434599,25.690361464113927,35.15060367292828,62.03344450249888,64.89814385199941,259.0,False,True,160,0.7576038095948261
uavdt,valonly_imagehash,image,union,0.51875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2897,5975,4335,0.3265329125338142,0.5795344325897187,18.29113924050633,6.234092827004219,25.986761607692593,35.3531353184979,61.21380721811717,64.31586537098674,259.0,False,True,160,0.7576038095948261
uavdt,valonly_imagehash,image,union,0.525,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2946,5926,4189,0.33205590622182146,0.5858625803262482,17.675105485232066,6.44084388185654,26.290294186894396,35.55988637335022,60.431526101917264,63.69983161571248,259.0,False,True,162,0.7652585523158884
uavdt,valonly_imagehash,image,union,0.53125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,2996,5876,4042,0.33769161406672676,0.5924581568864691,17.054852320675106,6.6518143459915615,26.601516382844185,35.77085683748524,59.59146208345912,63.07957845115553,259.0,False,True,163,0.7690740587913527
uavdt,valonly_imagehash,image,union,0.5375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,3045,5827,3891,0.343214607754734,0.5996089730397202,16.417721518987342,6.858565400843882,26.917644397509708,35.97760789233756,58.74045637465416,62.44244764946776,259.0,False,True,163,0.7690740587913527
uavdt,valonly_imagehash,image,union,0.5437500000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,3102,5770,3740,0.3496393146979261,0.6067297581493165,15.780590717299578,7.099071729957806,27.281138894937424,36.218114221451486,57.88073264536371,61.80531684777999,259.0,False,True,163,0.7690740587913527
uavdt,valonly_imagehash,image,union,0.55,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,predeclared,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",237,237,8872,3157,5715,3592,0.35583859332732193,0.6140539378962071,15.156118143459915,7.331139240506329,27.617696900948264,36.45018173200001,56.99040253371968,61.18084427394033,259.0,False,True,163,0.7690740587913527
