img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
297,0000287_02401_d_0000771.jpg,0000287,18,2,16,7,0.1111111111111111,visdrone,image_lockbox,nms040_cap300_sf003,0.25
298,0000287_02601_d_0000772.jpg,0000287,44,13,31,24,0.29545454545454547,visdrone,image_lockbox,nms040_cap300_sf003,0.25
301,0000287_03401_d_0000776.jpg,0000287,56,4,52,32,0.07142857142857142,visdrone,image_lockbox,nms040_cap300_sf003,0.25
305,0000289_00001_d_0000811.jpg,0000289,41,11,30,27,0.2682926829268293,visdrone,image_lockbox,nms040_cap300_sf003,0.25
310,0000289_01001_d_0000816.jpg,0000289,33,6,27,21,0.18181818181818182,visdrone,image_lockbox,nms040_cap300_sf003,0.25
318,0000289_03001_d_0000826.jpg,0000289,61,14,47,35,0.22950819672131148,visdrone,image_lockbox,nms040_cap300_sf003,0.25
326,0000289_04601_d_0000834.jpg,0000289,93,21,72,52,0.22580645161290322,visdrone,image_lockbox,nms040_cap300_sf003,0.25
327,0000289_04801_d_0000835.jpg,0000289,71,19,52,48,0.2676056338028169,visdrone,image_lockbox,nms040_cap300_sf003,0.25
334,0000289_06201_d_0000842.jpg,0000289,79,23,56,48,0.2911392405063291,visdrone,image_lockbox,nms040_cap300_sf003,0.25
335,0000289_06401_d_0000843.jpg,0000289,79,28,51,55,0.35443037974683544,visdrone,image_lockbox,nms040_cap300_sf003,0.25
337,0000289_06801_d_0000845.jpg,0000289,98,26,72,56,0.2653061224489796,visdrone,image_lockbox,nms040_cap300_sf003,0.25
338,0000289_07001_d_0000846.jpg,0000289,74,29,45,26,0.3918918918918919,visdrone,image_lockbox,nms040_cap300_sf003,0.25
340,0000290_04001_d_0000867.jpg,0000290,79,11,68,33,0.13924050632911392,visdrone,image_lockbox,nms040_cap300_sf003,0.25
344,0000291_00601_d_0000871.jpg,0000291,120,39,81,91,0.325,visdrone,image_lockbox,nms040_cap300_sf003,0.25
347,0000291_01401_d_0000875.jpg,0000291,154,57,97,90,0.37012987012987014,visdrone,image_lockbox,nms040_cap300_sf003,0.25
348,0000291_01601_d_0000876.jpg,0000291,87,23,64,85,0.26436781609195403,visdrone,image_lockbox,nms040_cap300_sf003,0.25
349,0000291_01801_d_0000877.jpg,0000291,113,32,81,126,0.2831858407079646,visdrone,image_lockbox,nms040_cap300_sf003,0.25
350,0000291_02001_d_0000878.jpg,0000291,172,64,108,100,0.37209302325581395,visdrone,image_lockbox,nms040_cap300_sf003,0.25
355,0000291_03601_d_0000886.jpg,0000291,112,47,65,138,0.41964285714285715,visdrone,image_lockbox,nms040_cap300_sf003,0.25
361,0000291_05201_d_0000893.jpg,0000291,207,70,137,108,0.33816425120772947,visdrone,image_lockbox,nms040_cap300_sf003,0.25
365,0000295_00600_d_0000024.jpg,0000295,186,79,107,88,0.42473118279569894,visdrone,image_lockbox,nms040_cap300_sf003,0.25
366,0000295_00800_d_0000025.jpg,0000295,147,50,97,109,0.3401360544217687,visdrone,image_lockbox,nms040_cap300_sf003,0.25
371,0000295_01800_d_0000030.jpg,0000295,306,153,153,86,0.5,visdrone,image_lockbox,nms040_cap300_sf003,0.25
375,0000295_02900_d_0000034.jpg,0000295,212,65,147,63,0.30660377358490565,visdrone,image_lockbox,nms040_cap300_sf003,0.25
380,0000301_00201_d_0000157.jpg,0000301,90,28,62,68,0.3111111111111111,visdrone,image_lockbox,nms040_cap300_sf003,0.25
382,0000301_01201_d_0000162.jpg,0000301,61,24,37,62,0.39344262295081966,visdrone,image_lockbox,nms040_cap300_sf003,0.25
390,0000312_02201_d_0000425.jpg,0000312,78,17,61,62,0.21794871794871795,visdrone,image_lockbox,nms040_cap300_sf003,0.25
396,0000315_01601_d_0000509.jpg,0000315,98,30,68,102,0.30612244897959184,visdrone,image_lockbox,nms040_cap300_sf003,0.25
398,0000316_00201_d_0000520.jpg,0000316,54,21,33,44,0.3888888888888889,visdrone,image_lockbox,nms040_cap300_sf003,0.25
401,0000316_00801_d_0000523.jpg,0000316,27,11,16,62,0.4074074074074074,visdrone,image_lockbox,nms040_cap300_sf003,0.25
405,0000316_01601_d_0000527.jpg,0000316,29,8,21,24,0.27586206896551724,visdrone,image_lockbox,nms040_cap300_sf003,0.25
418,0000327_01801_d_0000720.jpg,0000327,62,15,47,48,0.24193548387096775,visdrone,image_lockbox,nms040_cap300_sf003,0.25
425,0000327_03801_d_0000730.jpg,0000327,103,27,76,82,0.2621359223300971,visdrone,image_lockbox,nms040_cap300_sf003,0.25
428,0000330_00001_d_0000800.jpg,0000330,80,13,67,46,0.1625,visdrone,image_lockbox,nms040_cap300_sf003,0.25
437,0000330_01801_d_0000809.jpg,0000330,64,13,51,42,0.203125,visdrone,image_lockbox,nms040_cap300_sf003,0.25
440,0000330_02801_d_0000814.jpg,0000330,45,2,43,32,0.044444444444444446,visdrone,image_lockbox,nms040_cap300_sf003,0.25
441,0000330_03001_d_0000815.jpg,0000330,45,5,40,28,0.1111111111111111,visdrone,image_lockbox,nms040_cap300_sf003,0.25
444,0000330_04201_d_0000821.jpg,0000330,162,47,115,66,0.29012345679012347,visdrone,image_lockbox,nms040_cap300_sf003,0.25
445,0000330_04401_d_0000822.jpg,0000330,38,8,30,23,0.21052631578947367,visdrone,image_lockbox,nms040_cap300_sf003,0.25
449,0000333_01961_d_0000011.jpg,0000333,65,6,59,35,0.09230769230769231,visdrone,image_lockbox,nms040_cap300_sf003,0.25
451,0000333_02353_d_0000013.jpg,0000333,70,10,60,35,0.14285714285714285,visdrone,image_lockbox,nms040_cap300_sf003,0.25
461,0000335_00393_d_0000045.jpg,0000335,34,6,28,26,0.17647058823529413,visdrone,image_lockbox,nms040_cap300_sf003,0.25
469,0000335_02745_d_0000057.jpg,0000335,99,25,74,42,0.25252525252525254,visdrone,image_lockbox,nms040_cap300_sf003,0.25
471,0000335_03333_d_0000060.jpg,0000335,40,2,38,15,0.05,visdrone,image_lockbox,nms040_cap300_sf003,0.25
474,0000335_04117_d_0000064.jpg,0000335,28,1,27,7,0.03571428571428571,visdrone,image_lockbox,nms040_cap300_sf003,0.25
478,0000335_06469_d_0000076.jpg,0000335,8,3,5,3,0.375,visdrone,image_lockbox,nms040_cap300_sf003,0.25
484,0000346_01961_d_0000356.jpg,0000346,71,26,45,52,0.36619718309859156,visdrone,image_lockbox,nms040_cap300_sf003,0.25
489,0000348_03333_d_0000423.jpg,0000348,15,3,12,6,0.2,visdrone,image_lockbox,nms040_cap300_sf003,0.25
492,0000356_01569_d_0000637.jpg,0000356,100,40,60,90,0.4,visdrone,image_lockbox,nms040_cap300_sf003,0.25
497,0000356_02745_d_0000643.jpg,0000356,97,26,71,78,0.26804123711340205,visdrone,image_lockbox,nms040_cap300_sf003,0.25
502,0000356_03921_d_0000649.jpg,0000356,72,8,64,104,0.1111111111111111,visdrone,image_lockbox,nms040_cap300_sf003,0.25
507,0000356_05097_d_0000655.jpg,0000356,114,34,80,70,0.2982456140350877,visdrone,image_lockbox,nms040_cap300_sf003,0.25
510,0000359_00589_d_0000702.jpg,0000359,39,3,36,19,0.07692307692307693,visdrone,image_lockbox,nms040_cap300_sf003,0.25
511,0000359_00785_d_0000703.jpg,0000359,30,3,27,23,0.1,visdrone,image_lockbox,nms040_cap300_sf003,0.25
512,0000359_00981_d_0000704.jpg,0000359,33,6,27,49,0.18181818181818182,visdrone,image_lockbox,nms040_cap300_sf003,0.25
518,0000359_03333_d_0000711.jpg,0000359,13,0,13,5,0.0,visdrone,image_lockbox,nms040_cap300_sf003,0.25
523,0000360_00589_d_0000716.jpg,0000360,60,13,47,49,0.21666666666666667,visdrone,image_lockbox,nms040_cap300_sf003,0.25
529,0000360_03137_d_0000729.jpg,0000360,56,8,48,25,0.14285714285714285,visdrone,image_lockbox,nms040_cap300_sf003,0.25
535,0000360_05293_d_0000740.jpg,0000360,70,19,51,25,0.2714285714285714,visdrone,image_lockbox,nms040_cap300_sf003,0.25
541,0000360_07253_d_0000750.jpg,0000360,28,4,24,15,0.14285714285714285,visdrone,image_lockbox,nms040_cap300_sf003,0.25
543,0000364_00589_d_0000798.jpg,0000364,62,24,38,89,0.3870967741935484,visdrone,image_lockbox,nms040_cap300_sf003,0.25
2,0000001_03999_d_0000007.jpg,0000001,48,14,34,103,0.2916666666666667,visdrone,image_lockbox,support_soft_a,0.24414763687178495
5,0000001_05499_d_0000010.jpg,0000001,140,38,102,70,0.2714285714285714,visdrone,image_lockbox,support_soft_a,0.24414763687178495
6,0000001_05999_d_0000011.jpg,0000001,115,33,82,79,0.28695652173913044,visdrone,image_lockbox,support_soft_a,0.24414763687178495
20,0000024_00000_d_0000012.jpg,0000024,21,8,13,14,0.38095238095238093,visdrone,image_lockbox,support_soft_a,0.24414763687178495
21,0000024_00500_d_0000013.jpg,0000024,10,3,7,10,0.3,visdrone,image_lockbox,support_soft_a,0.24414763687178495
22,0000024_01000_d_0000014.jpg,0000024,12,4,8,9,0.3333333333333333,visdrone,image_lockbox,support_soft_a,0.24414763687178495
32,0000026_04000_d_0000032.jpg,0000026,14,0,14,10,0.0,visdrone,image_lockbox,support_soft_a,0.24414763687178495
36,0000055_00714_d_0000110.jpg,0000055,85,28,57,81,0.32941176470588235,visdrone,image_lockbox,support_soft_a,0.24414763687178495
37,0000069_00001_d_0000001.jpg,0000069,34,7,27,28,0.20588235294117646,visdrone,image_lockbox,support_soft_a,0.24414763687178495
38,0000069_00483_d_0000002.jpg,0000069,27,3,24,19,0.1111111111111111,visdrone,image_lockbox,support_soft_a,0.24414763687178495
43,0000069_02480_d_0000007.jpg,0000069,64,16,48,30,0.25,visdrone,image_lockbox,support_soft_a,0.24414763687178495
45,0000076_02142_d_0000009.jpg,0000076,11,2,9,3,0.18181818181818182,visdrone,image_lockbox,support_soft_a,0.24414763687178495
46,0000081_00000_d_0000001.jpg,0000081,86,22,64,140,0.2558139534883721,visdrone,image_lockbox,support_soft_a,0.24414763687178495
49,0000086_01084_d_0000003.jpg,0000086,146,43,103,69,0.2945205479452055,visdrone,image_lockbox,support_soft_a,0.24414763687178495
54,0000103_01734_d_0000028.jpg,0000103,4,0,4,5,0.0,visdrone,image_lockbox,support_soft_a,0.24414763687178495
58,0000103_03738_d_0000032.jpg,0000103,3,0,3,1,0.0,visdrone,image_lockbox,support_soft_a,0.24414763687178495
64,0000115_01031_d_0000082.jpg,0000115,63,10,53,84,0.15873015873015872,visdrone,image_lockbox,support_soft_a,0.24414763687178495
65,0000116_00351_d_0000083.jpg,0000116,74,18,56,82,0.24324324324324326,visdrone,image_lockbox,support_soft_a,0.24414763687178495
70,0000117_01326_d_0000088.jpg,0000117,62,18,44,116,0.2903225806451613,visdrone,image_lockbox,support_soft_a,0.24414763687178495
72,0000117_02708_d_0000090.jpg,0000117,100,16,84,106,0.16,visdrone,image_lockbox,support_soft_a,0.24414763687178495
73,0000117_03096_d_0000091.jpg,0000117,24,0,24,146,0.0,visdrone,image_lockbox,support_soft_a,0.24414763687178495
75,0000153_00001_d_0000001.jpg,0000153,55,16,39,35,0.2909090909090909,visdrone,image_lockbox,support_soft_a,0.24414763687178495
82,0000154_00401_d_0000001.jpg,0000154,60,16,44,38,0.26666666666666666,visdrone,image_lockbox,support_soft_a,0.24414763687178495
94,0000162_00401_d_0000001.jpg,0000162,45,9,36,51,0.2,visdrone,image_lockbox,support_soft_a,0.24414763687178495
97,0000163_00001_d_0000001.jpg,0000163,69,21,48,53,0.30434782608695654,visdrone,image_lockbox,support_soft_a,0.24414763687178495
110,0000194_00000_d_0000119.jpg,0000194,54,21,33,68,0.3888888888888889,visdrone,image_lockbox,support_soft_a,0.24414763687178495
114,0000194_00800_d_0000123.jpg,0000194,54,17,37,42,0.3148148148148148,visdrone,image_lockbox,support_soft_a,0.24414763687178495
123,0000213_04405_d_0000244.jpg,0000213,106,27,79,82,0.25471698113207547,visdrone,image_lockbox,support_soft_a,0.24414763687178495
134,0000215_02932_d_0000263.jpg,0000215,48,10,38,33,0.20833333333333334,visdrone,image_lockbox,support_soft_a,0.24414763687178495
137,0000220_01242_d_0000004.jpg,0000220,37,10,27,15,0.2702702702702703,visdrone,image_lockbox,support_soft_a,0.24414763687178495
146,0000242_01475_d_0000007.jpg,0000242,65,5,60,37,0.07692307692307693,visdrone,image_lockbox,support_soft_a,0.24414763687178495
147,0000242_01912_d_0000008.jpg,0000242,50,14,36,19,0.28,visdrone,image_lockbox,support_soft_a,0.24414763687178495
149,0000242_02762_d_0000010.jpg,0000242,33,4,29,31,0.12121212121212122,visdrone,image_lockbox,support_soft_a,0.24414763687178495
151,0000242_03668_d_0000012.jpg,0000242,41,13,28,29,0.3170731707317073,visdrone,image_lockbox,support_soft_a,0.24414763687178495
153,0000242_04600_d_0000014.jpg,0000242,29,4,25,34,0.13793103448275862,visdrone,image_lockbox,support_soft_a,0.24414763687178495
154,0000242_05059_d_0000015.jpg,0000242,37,18,19,22,0.4864864864864865,visdrone,image_lockbox,support_soft_a,0.24414763687178495
155,0000242_05570_d_0000016.jpg,0000242,32,5,27,28,0.15625,visdrone,image_lockbox,support_soft_a,0.24414763687178495
156,0000242_06010_d_0000017.jpg,0000242,41,19,22,11,0.4634146341463415,visdrone,image_lockbox,support_soft_a,0.24414763687178495
162,0000244_02000_d_0000005.jpg,0000244,129,50,79,57,0.3875968992248062,visdrone,image_lockbox,support_soft_a,0.24414763687178495
164,0000244_03000_d_0000007.jpg,0000244,44,16,28,42,0.36363636363636365,visdrone,image_lockbox,support_soft_a,0.24414763687178495
168,0000244_04900_d_0000011.jpg,0000244,106,18,88,69,0.16981132075471697,visdrone,image_lockbox,support_soft_a,0.24414763687178495
170,0000244_05900_d_0000013.jpg,0000244,66,23,43,38,0.3484848484848485,visdrone,image_lockbox,support_soft_a,0.24414763687178495
173,0000249_00235_d_0000002.jpg,0000249,85,40,45,40,0.47058823529411764,visdrone,image_lockbox,support_soft_a,0.24414763687178495
174,0000249_00603_d_0000003.jpg,0000249,48,25,23,18,0.5208333333333334,visdrone,image_lockbox,support_soft_a,0.24414763687178495
176,0000249_01514_d_0000005.jpg,0000249,51,7,44,38,0.13725490196078433,visdrone,image_lockbox,support_soft_a,0.24414763687178495
183,0000253_00001_d_0000001.jpg,0000253,106,21,85,63,0.19811320754716982,visdrone,image_lockbox,support_soft_a,0.24414763687178495
184,0000256_00715_d_0000019.jpg,0000256,90,32,58,64,0.35555555555555557,visdrone,image_lockbox,support_soft_a,0.24414763687178495
189,0000269_00601_d_0000351.jpg,0000269,93,15,78,43,0.16129032258064516,visdrone,image_lockbox,support_soft_a,0.24414763687178495
190,0000271_00001_d_0000374.jpg,0000271,58,14,44,50,0.2413793103448276,visdrone,image_lockbox,support_soft_a,0.24414763687178495
195,0000271_01201_d_0000379.jpg,0000271,59,17,42,73,0.288135593220339,visdrone,image_lockbox,support_soft_a,0.24414763687178495
196,0000271_01401_d_0000380.jpg,0000271,55,15,40,72,0.2727272727272727,visdrone,image_lockbox,support_soft_a,0.24414763687178495
197,0000271_01601_d_0000381.jpg,0000271,48,13,35,43,0.2708333333333333,visdrone,image_lockbox,support_soft_a,0.24414763687178495
198,0000271_02401_d_0000385.jpg,0000271,84,42,42,70,0.5,visdrone,image_lockbox,support_soft_a,0.24414763687178495
199,0000271_02601_d_0000386.jpg,0000271,79,24,55,85,0.3037974683544304,visdrone,image_lockbox,support_soft_a,0.24414763687178495
203,0000271_04801_d_0000396.jpg,0000271,50,10,40,35,0.2,visdrone,image_lockbox,support_soft_a,0.24414763687178495
207,0000271_05601_d_0000400.jpg,0000271,86,16,70,42,0.18604651162790697,visdrone,image_lockbox,support_soft_a,0.24414763687178495
208,0000271_05801_d_0000401.jpg,0000271,104,13,91,51,0.125,visdrone,image_lockbox,support_soft_a,0.24414763687178495
212,0000271_06601_d_0000405.jpg,0000271,105,6,99,48,0.05714285714285714,visdrone,image_lockbox,support_soft_a,0.24414763687178495
217,0000273_05601_d_0000466.jpg,0000273,32,7,25,41,0.21875,visdrone,image_lockbox,support_soft_a,0.24414763687178495
218,0000276_00001_d_0000507.jpg,0000276,55,22,33,29,0.4,visdrone,image_lockbox,support_soft_a,0.24414763687178495
226,0000276_02201_d_0000518.jpg,0000276,41,13,28,19,0.3170731707317073,visdrone,image_lockbox,support_soft_a,0.24414763687178495
233,0000276_03601_d_0000525.jpg,0000276,46,12,34,54,0.2608695652173913,visdrone,image_lockbox,support_soft_a,0.24414763687178495
234,0000276_03801_d_0000526.jpg,0000276,64,8,56,51,0.125,visdrone,image_lockbox,support_soft_a,0.24414763687178495
249,0000277_01601_d_0000547.jpg,0000277,78,19,59,64,0.24358974358974358,visdrone,image_lockbox,support_soft_a,0.24414763687178495
250,0000277_01801_d_0000548.jpg,0000277,101,43,58,70,0.42574257425742573,visdrone,image_lockbox,support_soft_a,0.24414763687178495
254,0000277_02601_d_0000552.jpg,0000277,121,41,80,62,0.33884297520661155,visdrone,image_lockbox,support_soft_a,0.24414763687178495
263,0000280_00001_d_0000612.jpg,0000280,87,24,63,75,0.27586206896551724,visdrone,image_lockbox,support_soft_a,0.24414763687178495
266,0000280_00601_d_0000615.jpg,0000280,74,27,47,62,0.36486486486486486,visdrone,image_lockbox,support_soft_a,0.24414763687178495
267,0000280_00801_d_0000616.jpg,0000280,70,23,47,74,0.32857142857142857,visdrone,image_lockbox,support_soft_a,0.24414763687178495
273,0000280_02001_d_0000622.jpg,0000280,66,14,52,35,0.21212121212121213,visdrone,image_lockbox,support_soft_a,0.24414763687178495
276,0000280_02601_d_0000625.jpg,0000280,73,13,60,40,0.1780821917808219,visdrone,image_lockbox,support_soft_a,0.24414763687178495
278,0000280_03001_d_0000627.jpg,0000280,88,27,61,53,0.3068181818181818,visdrone,image_lockbox,support_soft_a,0.24414763687178495
290,0000287_01001_d_0000764.jpg,0000287,71,41,30,50,0.5774647887323944,visdrone,image_lockbox,support_soft_a,0.24414763687178495
294,0000287_01801_d_0000768.jpg,0000287,56,12,44,29,0.21428571428571427,visdrone,image_lockbox,support_soft_a,0.24414763687178495
297,0000287_02401_d_0000771.jpg,0000287,18,2,16,6,0.1111111111111111,visdrone,image_lockbox,support_soft_a,0.24414763687178495
298,0000287_02601_d_0000772.jpg,0000287,44,13,31,23,0.29545454545454547,visdrone,image_lockbox,support_soft_a,0.24414763687178495
301,0000287_03401_d_0000776.jpg,0000287,56,5,51,35,0.08928571428571429,visdrone,image_lockbox,support_soft_a,0.24414763687178495
305,0000289_00001_d_0000811.jpg,0000289,41,10,31,33,0.24390243902439024,visdrone,image_lockbox,support_soft_a,0.24414763687178495
310,0000289_01001_d_0000816.jpg,0000289,33,5,28,23,0.15151515151515152,visdrone,image_lockbox,support_soft_a,0.24414763687178495
318,0000289_03001_d_0000826.jpg,0000289,61,14,47,36,0.22950819672131148,visdrone,image_lockbox,support_soft_a,0.24414763687178495
326,0000289_04601_d_0000834.jpg,0000289,93,21,72,48,0.22580645161290322,visdrone,image_lockbox,support_soft_a,0.24414763687178495
327,0000289_04801_d_0000835.jpg,0000289,71,20,51,46,0.28169014084507044,visdrone,image_lockbox,support_soft_a,0.24414763687178495
334,0000289_06201_d_0000842.jpg,0000289,79,23,56,50,0.2911392405063291,visdrone,image_lockbox,support_soft_a,0.24414763687178495
335,0000289_06401_d_0000843.jpg,0000289,79,30,49,55,0.379746835443038,visdrone,image_lockbox,support_soft_a,0.24414763687178495
337,0000289_06801_d_0000845.jpg,0000289,98,24,74,53,0.24489795918367346,visdrone,image_lockbox,support_soft_a,0.24414763687178495
338,0000289_07001_d_0000846.jpg,0000289,74,30,44,31,0.40540540540540543,visdrone,image_lockbox,support_soft_a,0.24414763687178495
340,0000290_04001_d_0000867.jpg,0000290,79,12,67,34,0.1518987341772152,visdrone,image_lockbox,support_soft_a,0.24414763687178495
344,0000291_00601_d_0000871.jpg,0000291,120,40,80,85,0.3333333333333333,visdrone,image_lockbox,support_soft_a,0.24414763687178495
347,0000291_01401_d_0000875.jpg,0000291,154,61,93,85,0.3961038961038961,visdrone,image_lockbox,support_soft_a,0.24414763687178495
348,0000291_01601_d_0000876.jpg,0000291,87,24,63,83,0.27586206896551724,visdrone,image_lockbox,support_soft_a,0.24414763687178495
349,0000291_01801_d_0000877.jpg,0000291,113,31,82,129,0.2743362831858407,visdrone,image_lockbox,support_soft_a,0.24414763687178495
350,0000291_02001_d_0000878.jpg,0000291,172,65,107,95,0.37790697674418605,visdrone,image_lockbox,support_soft_a,0.24414763687178495
355,0000291_03601_d_0000886.jpg,0000291,112,47,65,130,0.41964285714285715,visdrone,image_lockbox,support_soft_a,0.24414763687178495
361,0000291_05201_d_0000893.jpg,0000291,207,72,135,103,0.34782608695652173,visdrone,image_lockbox,support_soft_a,0.24414763687178495
365,0000295_00600_d_0000024.jpg,0000295,186,79,107,76,0.42473118279569894,visdrone,image_lockbox,support_soft_a,0.24414763687178495
366,0000295_00800_d_0000025.jpg,0000295,147,53,94,111,0.36054421768707484,visdrone,image_lockbox,support_soft_a,0.24414763687178495
371,0000295_01800_d_0000030.jpg,0000295,306,156,150,79,0.5098039215686274,visdrone,image_lockbox,support_soft_a,0.24414763687178495
375,0000295_02900_d_0000034.jpg,0000295,212,64,148,53,0.3018867924528302,visdrone,image_lockbox,support_soft_a,0.24414763687178495
380,0000301_00201_d_0000157.jpg,0000301,90,26,64,72,0.28888888888888886,visdrone,image_lockbox,support_soft_a,0.24414763687178495
382,0000301_01201_d_0000162.jpg,0000301,61,21,40,60,0.3442622950819672,visdrone,image_lockbox,support_soft_a,0.24414763687178495
390,0000312_02201_d_0000425.jpg,0000312,78,17,61,63,0.21794871794871795,visdrone,image_lockbox,support_soft_a,0.24414763687178495
396,0000315_01601_d_0000509.jpg,0000315,98,31,67,92,0.3163265306122449,visdrone,image_lockbox,support_soft_a,0.24414763687178495
398,0000316_00201_d_0000520.jpg,0000316,54,20,34,45,0.37037037037037035,visdrone,image_lockbox,support_soft_a,0.24414763687178495
401,0000316_00801_d_0000523.jpg,0000316,27,11,16,64,0.4074074074074074,visdrone,image_lockbox,support_soft_a,0.24414763687178495
405,0000316_01601_d_0000527.jpg,0000316,29,8,21,31,0.27586206896551724,visdrone,image_lockbox,support_soft_a,0.24414763687178495
418,0000327_01801_d_0000720.jpg,0000327,62,15,47,48,0.24193548387096775,visdrone,image_lockbox,support_soft_a,0.24414763687178495
425,0000327_03801_d_0000730.jpg,0000327,103,29,74,78,0.2815533980582524,visdrone,image_lockbox,support_soft_a,0.24414763687178495
428,0000330_00001_d_0000800.jpg,0000330,80,14,66,53,0.175,visdrone,image_lockbox,support_soft_a,0.24414763687178495
437,0000330_01801_d_0000809.jpg,0000330,64,13,51,40,0.203125,visdrone,image_lockbox,support_soft_a,0.24414763687178495
440,0000330_02801_d_0000814.jpg,0000330,45,2,43,37,0.044444444444444446,visdrone,image_lockbox,support_soft_a,0.24414763687178495
441,0000330_03001_d_0000815.jpg,0000330,45,5,40,25,0.1111111111111111,visdrone,image_lockbox,support_soft_a,0.24414763687178495
444,0000330_04201_d_0000821.jpg,0000330,162,47,115,66,0.29012345679012347,visdrone,image_lockbox,support_soft_a,0.24414763687178495
445,0000330_04401_d_0000822.jpg,0000330,38,8,30,22,0.21052631578947367,visdrone,image_lockbox,support_soft_a,0.24414763687178495
449,0000333_01961_d_0000011.jpg,0000333,65,7,58,37,0.1076923076923077,visdrone,image_lockbox,support_soft_a,0.24414763687178495
451,0000333_02353_d_0000013.jpg,0000333,70,10,60,32,0.14285714285714285,visdrone,image_lockbox,support_soft_a,0.24414763687178495
461,0000335_00393_d_0000045.jpg,0000335,34,8,26,30,0.23529411764705882,visdrone,image_lockbox,support_soft_a,0.24414763687178495
469,0000335_02745_d_0000057.jpg,0000335,99,25,74,44,0.25252525252525254,visdrone,image_lockbox,support_soft_a,0.24414763687178495
471,0000335_03333_d_0000060.jpg,0000335,40,2,38,18,0.05,visdrone,image_lockbox,support_soft_a,0.24414763687178495
474,0000335_04117_d_0000064.jpg,0000335,28,1,27,8,0.03571428571428571,visdrone,image_lockbox,support_soft_a,0.24414763687178495
478,0000335_06469_d_0000076.jpg,0000335,8,3,5,2,0.375,visdrone,image_lockbox,support_soft_a,0.24414763687178495
484,0000346_01961_d_0000356.jpg,0000346,71,27,44,58,0.38028169014084506,visdrone,image_lockbox,support_soft_a,0.24414763687178495
489,0000348_03333_d_0000423.jpg,0000348,15,3,12,9,0.2,visdrone,image_lockbox,support_soft_a,0.24414763687178495
492,0000356_01569_d_0000637.jpg,0000356,100,40,60,84,0.4,visdrone,image_lockbox,support_soft_a,0.24414763687178495
497,0000356_02745_d_0000643.jpg,0000356,97,30,67,72,0.30927835051546393,visdrone,image_lockbox,support_soft_a,0.24414763687178495
502,0000356_03921_d_0000649.jpg,0000356,72,9,63,97,0.125,visdrone,image_lockbox,support_soft_a,0.24414763687178495
507,0000356_05097_d_0000655.jpg,0000356,114,36,78,67,0.3157894736842105,visdrone,image_lockbox,support_soft_a,0.24414763687178495
510,0000359_00589_d_0000702.jpg,0000359,39,4,35,26,0.10256410256410256,visdrone,image_lockbox,support_soft_a,0.24414763687178495
511,0000359_00785_d_0000703.jpg,0000359,30,3,27,27,0.1,visdrone,image_lockbox,support_soft_a,0.24414763687178495
512,0000359_00981_d_0000704.jpg,0000359,33,6,27,54,0.18181818181818182,visdrone,image_lockbox,support_soft_a,0.24414763687178495
518,0000359_03333_d_0000711.jpg,0000359,13,0,13,6,0.0,visdrone,image_lockbox,support_soft_a,0.24414763687178495
523,0000360_00589_d_0000716.jpg,0000360,60,13,47,43,0.21666666666666667,visdrone,image_lockbox,support_soft_a,0.24414763687178495
529,0000360_03137_d_0000729.jpg,0000360,56,8,48,24,0.14285714285714285,visdrone,image_lockbox,support_soft_a,0.24414763687178495
535,0000360_05293_d_0000740.jpg,0000360,70,19,51,24,0.2714285714285714,visdrone,image_lockbox,support_soft_a,0.24414763687178495
541,0000360_07253_d_0000750.jpg,0000360,28,4,24,17,0.14285714285714285,visdrone,image_lockbox,support_soft_a,0.24414763687178495
543,0000364_00589_d_0000798.jpg,0000364,62,26,36,88,0.41935483870967744,visdrone,image_lockbox,support_soft_a,0.24414763687178495
2,0000001_03999_d_0000007.jpg,0000001,48,14,34,108,0.2916666666666667,visdrone,image_lockbox,support_soft_b,0.22959223777055757
5,0000001_05499_d_0000010.jpg,0000001,140,38,102,70,0.2714285714285714,visdrone,image_lockbox,support_soft_b,0.22959223777055757
6,0000001_05999_d_0000011.jpg,0000001,115,33,82,77,0.28695652173913044,visdrone,image_lockbox,support_soft_b,0.22959223777055757
20,0000024_00000_d_0000012.jpg,0000024,21,6,15,16,0.2857142857142857,visdrone,image_lockbox,support_soft_b,0.22959223777055757
21,0000024_00500_d_0000013.jpg,0000024,10,3,7,10,0.3,visdrone,image_lockbox,support_soft_b,0.22959223777055757
22,0000024_01000_d_0000014.jpg,0000024,12,4,8,10,0.3333333333333333,visdrone,image_lockbox,support_soft_b,0.22959223777055757
32,0000026_04000_d_0000032.jpg,0000026,14,0,14,11,0.0,visdrone,image_lockbox,support_soft_b,0.22959223777055757
36,0000055_00714_d_0000110.jpg,0000055,85,28,57,85,0.32941176470588235,visdrone,image_lockbox,support_soft_b,0.22959223777055757
37,0000069_00001_d_0000001.jpg,0000069,34,7,27,29,0.20588235294117646,visdrone,image_lockbox,support_soft_b,0.22959223777055757
38,0000069_00483_d_0000002.jpg,0000069,27,4,23,21,0.14814814814814814,visdrone,image_lockbox,support_soft_b,0.22959223777055757
43,0000069_02480_d_0000007.jpg,0000069,64,16,48,35,0.25,visdrone,image_lockbox,support_soft_b,0.22959223777055757
45,0000076_02142_d_0000009.jpg,0000076,11,2,9,5,0.18181818181818182,visdrone,image_lockbox,support_soft_b,0.22959223777055757
