dataset,split,contract,family_size,family_correct,confidence,per_candidate_confidence,alpha,alpha_select,beta_fp,iou,threshold,threshold_feasible,cal_cp,cal_risk,cal_precision,cal_fp_img,cal_fp_upper,eval_risk,eval_cp,eval_precision,eval_fp_img,eval_fp_upper,eval_pass,group_bad_cp,group_bad,group_n,contract_record,cal_feasible,utility_feasible,joint_feasible,selected
uavdt,random2,union,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0010505543701583519,False,0.27571689743053057,0.26628757108042245,0.15756603049440004,157.81045751633988,187.4937478918336,0.24413145539906103,0.2544400103794516,0.13645576150643032,154.17105263157896,183.95182533968114,False,0.6310710242410769,44,82,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,True
uavdt,random2,nms040,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.001000255229882896,False,0.2975433839209772,0.2878960194963444,0.23487487272922136,93.3202614379085,123.00355181340225,0.26536027760767505,0.2759402164653484,0.2057394386325959,91.40789473684211,121.18866744494426,False,0.46208913586739686,30,82,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random2,nms040_cap300,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.001000255229882896,False,0.2975433839209772,0.2878960194963444,0.23487487272922136,93.3202614379085,123.00355181340225,0.26536027760767505,0.2759402164653484,0.2057394386325959,91.40789473684211,121.18866744494426,False,0.46208913586739686,30,82,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random2,nms040_cap300_sf003,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.003105824520753231,False,0.3065615654086573,0.2968318440292445,0.28924680879502773,69.50980392156863,99.19309429706236,0.27658705858338434,0.2872979299370532,0.2559029532818254,67.79605263157895,97.57682533968108,False,0.47451497203826704,31,82,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random2,support_soft_a,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0008002041839063168,False,0.2975433839209772,0.2878960194963444,0.23487487272922136,93.3202614379085,123.00355181340225,0.26536027760767505,0.2759402164653484,0.2057394386325959,91.40789473684211,121.18866744494426,False,0.46208913586739686,30,82,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random2,support_soft_b,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0007001786609180271,False,0.2975433839209772,0.2878960194963444,0.23487487272922136,93.3202614379085,123.00355181340225,0.26536027760767505,0.2759402164653484,0.2057394386325959,91.40789473684211,121.18866744494426,False,0.46208913586739686,30,82,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random2,support_floor,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.010502670053392648,False,0.3177052639930199,0.30787977254264826,0.3704025736892444,47.326797385620914,77.01008776111465,0.29128393549704024,0.30215375709689,0.3329178252948509,45.76973684210526,75.5505095502074,False,0.5599371870334462,38,82,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random2,support_cap200,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.000750191422412172,False,0.31541151103010884,0.3056051990251828,0.2331187956801571,91.89542483660131,121.57871521209506,0.28169014084507044,0.29245777471675277,0.20428422152560083,90.17763157894737,119.95840428704952,False,0.46208913586739686,30,82,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,raw960,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0,False,1.0,1.0,,0.0,29.683290375493744,1.0,1.0,,0.0,29.780772708102152,False,1.0,83,83,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,union,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0010528293438255786,False,0.26291704347483813,0.25375494071146243,0.17186134576172443,148.65359477124184,178.33688514673557,0.2600972721505604,0.27080396622041597,0.12366142427990812,163.1315789473684,192.9123516554706,False,0.7041060129442165,51,83,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,True
uavdt,random3,nms040,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0010660191241186113,False,0.28544755100221814,0.2760474308300395,0.2602148093425016,85.08496732026144,114.76825769575518,0.2818777754282089,0.29284288288220567,0.18806069332151956,96.46052631578948,126.24129902389163,False,0.5299216365695392,36,83,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,nms040_cap300,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0010660191241186113,False,0.28544755100221814,0.2760474308300395,0.2602148093425016,85.08496732026144,114.76825769575518,0.2818777754282089,0.29284288288220567,0.18806069332151956,96.46052631578948,126.24129902389163,False,0.5299216365695392,36,83,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,nms040_cap300_sf003,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0030004095751792192,False,0.29295121915578404,0.28347826086956524,0.3119493392070485,65.33333333333333,95.01662370882708,0.29266229646859804,0.30374368829842685,0.23107211936999172,73.23026315789474,103.01103586599689,False,0.5299216365695392,36,83,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,support_soft_a,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.000852815299294889,False,0.28544755100221814,0.2760474308300395,0.2602148093425016,85.08496732026144,114.76825769575518,0.2818777754282089,0.29284288288220567,0.18806069332151956,96.46052631578948,126.24129902389163,False,0.5299216365695392,36,83,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,support_soft_b,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0007462133868830278,False,0.28544755100221814,0.2760474308300395,0.2602148093425016,85.08496732026144,114.76825769575518,0.2818777754282089,0.29284288288220567,0.18806069332151956,96.46052631578948,126.24129902389163,False,0.5299216365695392,36,83,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,support_floor,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.010509671736508608,False,0.303802091347208,0.2942292490118577,0.3976837416481069,44.189542483660134,73.87283285915387,0.3089448086276168,0.3201878580416957,0.3053634834610353,48.9078947368421,78.68866744494426,False,0.6358367092013804,45,83,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random3,support_cap200,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0007983102674188558,False,0.3031639814904879,0.293596837944664,0.25917976680781946,83.47058823529412,113.15387861078787,0.2983717487840981,0.3095117001186882,0.18609085810431855,95.47368421052632,125.25445691862848,False,0.5299216365695392,36,83,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,raw960,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0,False,1.0,1.0,,0.0,29.683290375493744,1.0,1.0,,0.0,29.780772708102152,False,1.0,78,78,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,union,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0010483949226909317,False,0.2588171457076673,0.248747591522158,0.144177790925563,151.26797385620915,180.95126423170288,0.26330150068212826,0.27293294344925123,0.15011467092918201,160.9078947368421,190.6886674449443,False,0.671845209139386,45,78,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,True
uavdt,random4,nms040,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.001000255229882896,False,0.27968395456317185,0.26936416184971096,0.21716969245747667,89.33986928104575,119.0231596565395,0.2854706684856753,0.2953347017025237,0.22414807682020008,95.41447368421052,125.19524639231268,False,0.4576911381368616,28,78,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,nms040_cap300,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.001000255229882896,False,0.27968395456317185,0.26936416184971096,0.21716969245747667,89.33986928104575,119.0231596565395,0.2854706684856753,0.2953347017025237,0.22414807682020008,95.41447368421052,125.19524639231268,False,0.4576911381368616,28,78,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,nms040_cap300_sf003,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0030004095751792192,False,0.29156741791202495,0.2811175337186898,0.26808938708054897,66.57516339869281,96.25845377418655,0.29297407912687584,0.30291024379607,0.27480612447802744,71.98026315789474,101.76103586599687,False,0.43130477583701765,26,78,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,support_soft_a,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0008002041839063168,False,0.27968395456317185,0.26936416184971096,0.21716969245747667,89.33986928104575,119.0231596565395,0.2854706684856753,0.2953347017025237,0.22414807682020008,95.41447368421052,125.19524639231268,False,0.4576911381368616,28,78,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,support_soft_b,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0007001786609180271,False,0.27968395456317185,0.26936416184971096,0.21716969245747667,89.33986928104575,119.0231596565395,0.2854706684856753,0.2953347017025237,0.22414807682020008,95.41447368421052,125.19524639231268,False,0.4576911381368616,28,78,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,support_floor,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.010502670053392648,False,0.30519350799201034,0.29460500963391134,0.34946544482626957,44.54248366013072,74.22577403562447,0.30576398362892226,0.31581574917901467,0.35542168674698793,48.57236842105263,78.35314112915478,False,0.5606548615792661,36,78,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random4,support_cap200,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.000750191422412172,False,0.2964351646686633,0.2859344894026975,0.21561554572957878,88.11764705882354,117.80093743431728,0.3030354706684857,0.31306333894871025,0.22245808839538428,93.98026315789474,123.76103586599689,False,0.4576911381368616,28,78,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random5,raw960,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0,False,1.0,1.0,,0.0,29.683290375493744,1.0,1.0,,0.0,29.780772708102152,False,1.0,83,83,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random5,union,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0010233210014121141,False,0.2676913489891237,0.2577565632458234,0.14327734070451484,158.00653594771242,187.68982632320612,0.25503834492598537,0.26479547136375314,0.14946148065982037,156.3815789473684,186.16235165547056,False,0.6702120532941125,48,83,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,True
uavdt,random5,nms040,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.001000255229882896,False,0.28959810108418066,0.27941986414540115,0.2165756221376152,92.79738562091504,122.48067599640878,0.2764401640806135,0.28643833458831475,0.22500138650102602,91.9342105263158,121.71498323441794,False,0.5058155772338747,34,83,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random5,nms040_cap300,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.001000255229882896,False,0.28959810108418066,0.27941986414540115,0.2165756221376152,92.79738562091504,122.48067599640878,0.2764401640806135,0.28643833458831475,0.22500138650102602,91.9342105263158,121.71498323441794,False,0.5058155772338747,34,83,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random5,nms040_cap300_sf003,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.003001929959282279,False,0.2994280298593642,0.2891499908206352,0.26666666666666666,69.59477124183006,99.27806161732381,0.2857142857142857,0.29580805555947953,0.27653110543395704,68.9342105263158,98.71498323441794,False,0.5178950204240103,35,83,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
uavdt,random5,support_soft_a,9,False,0.95,0.95,0.16,0.16,150.0,0.25,0.0008002041839063168,False,0.28959810108418066,0.27941986414540115,0.2165756221376152,92.79738562091504,122.48067599640878,0.2764401640806135,0.28643833458831475,0.22500138650102602,91.9342105263158,121.71498323441794,False,0.5058155772338747,34,83,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,True,False,False
